STD_NR	STD_name	EW_2004	EW_2005	EW_2006	EW_2007	EW_2008	EW_2009	EW_2010	EW_2011	EW_2012	EW_2013	EW_2014	EW_2015	EW_2016	EW_2017	JQ_2004	JQ_2005	JQ_2006	JQ_2007	JQ_2008	JQ_2009	JQ_2010	JQ_2011	JQ_2012	JQ_2013	JQ_2014	JQ_2015	JQ_2016	JQ_2017	ZUZ_2004	ZUZ_2006	ZUZ_2007	ZUZ_2008	ZUZ_2009	ZUZ_2010	ZUZ_2011	ZUZ_2012	ZUZ_2013	ZUZ_2014	ZUZ_2015	ZUZ_2016	ZUZ_2017	ZUZ_2000_2017	WEG_2004	WEG_2006	WEG_2007	WEG_2008	WEG_2009	WEG_2010	WEG_2011	WEG_2012	WEG_2013	WEG_2014	WEG_2015	WEG_2016	WEG_2017	WEG_2000NA2017	WEG_WS	GEB_2004	GEB_2006	GEB_2007	GEB_2008	GEB_2009	GEB_2010	GEB_2011	GEB_2012	GEB_2013	GEB_2014	GEB_2015	GEB_2016	GEB_2017	GEB_2000NA2017	SF_2004	SF_2006	SF_2007	SF_2008	SF_2009	SF_2010	SF_2011	SF_2012	SF_2013	SF_2014	SF_2015	SF_2016	SF_2017	SF_2000_2016	SF_NS_2000_20017	MBEV_2004	MBEV_2005	MBEV_2006	MBEV_2007	MBEV_2008	MBEV_2009	MBEV_2010	MBEV_2011	MBEV_2012	MBEV_2013	MBEV_2014	MBEV_2015	MBEV_2016	MBEV_2017	WBEV_2004	WBEV_2005	WBEV_2006	WBEV_2007	WBEV_2008	WBEV_2009	WBEV_2010	WBEV_2011	WBEV_2012	WBEV_2013	WBEV_2014	WBEV_2015	WBEV_2016	WBEV_2017	ABEV_2004	ABEV_2005	ABEV_2006	ABEV_2007	ABEV_2008	ABEV_2009	ABEV_2010	ABEV_2011	ABEV_2012	ABEV_2013	ABEV_2014	ABEV_2015	ABEV_2016	ABEV_2017	AQ_2004	AQ_2005	AQ_2006	AQ_2007	AQ_2008	AQ_2009	AQ_2010	AQ_2011	AQ_2012	AQ_2013	AQ_2014	AQ_2015	AQ_2016	AQ_2017	BV_2004	BV_2005	BV_2006	BV_2007	BV_2008	BV_2009	BV_2010	BV_2011	BV_2012	BV_2013	BV_2014	BV_2015	BV_2016	BV_2017	DA_2004	DA_2005	DA_2006	DA_2007	DA_2008	DA_2009	DA_2010	DA_2011	DA_2012	DA_2013	DA_2014	DA_2015	DA_2016	DA_2017
34	Lemsdorf	2050	2200	2209	2139	2137	2124	2191	2182	2142	2175	2188	2182	2188	2230	18,2	17,5	17,3	16,7	16,2	16,2	16,6	17,5	17,7	19,9	19,3	19,6	20	20,4	62	65	74	45	60	77	64	65	63	68	64	56	82	1063	49	70	63	88	52	59	57	67	55	60	68	62	77	827	236	7	19	15	13	14	29	21	21	24	11	17	15	22	288	21	17	25	25	17	11	22	12	25	26	21	16	24	340	-52	999	1073	1090	1053	1054	1044	1086	1085	1049	1071	1088	1077	1077	1104	1051	1127	1119	1086	1083	1080	1105	1097	1093	1104	1100	1105	1111	1126	17	23	35	27	15	17	25	31	22	32	35	41	52	57	31,8	32,7	34,6	35,7	36,6	39	38,6	40,4	41,7	41,2	41	41,8	41,3	40,6	1541,35	1654,14	1660,9	1608,27	1606,77	1596,99	1647,37	1640,6	1610,53	1640,64	1645,11	1640,6	1645,1	1676,7	46	46	46,1	46,6	46,5	46,9	46,8	47,3	47,8	47,1	47,1	47,2	47,48	47,18
36	Leipziger Straße	13981	14449	14365	14375	14243	14289	14153	14209	14352	14608	14596	15147	15302	15242	20,8	20,3	19,4	18,9	19,1	19,5	19	20	20,3	21,1	20,7	22,2	23,8	25,1	717	643	726	701	808	758	837	922	1025	1149	1502	1234	1061	14258	722	654	623	712	650	670	688	673	719	934	786	980	912	9723	4535	110	139	118	139	154	110	163	146	165	157	166	195	184	2382	157	163	147	155	143	169	127	135	162	154	154	174	175	2624	-242	6450	6632	6611	6661	6631	6685	6626	6641	6778	6946	7016	7339	7460	7398	7531	7817	7754	7714	7612	7604	7527	7568	7574	7662	7580	7808	7842	7844	738	756	751	731	744	773	720	804	991	1151	1236	1681	1980	2211	42,6	43,6	46	47,4	48,5	49	48	47,4	46,4	44,8	44,2	43	42,4	42,6	4136,39	4274,85	4250	4252,96	4213,91	4227,51	4187,28	4203,85	4246,15	4324,45	4318,34	4481,36	4527,2	4509,5	47,1	46,4	46,7	46,7	46,6	46,5	46,7	46,3	46,1	45,1	45,2	44,5	44,13	43,95
38	Reform	14086	13715	13438	13224	12946	12662	12402	12327	12326	12242	12230	12049	12046	11934	19,1	18,8	18,2	18,5	18,1	18,7	19,5	20,3	21,2	22,7	24,2	24,2	24,7	25	296	236	242	242	199	233	237	229	253	232	223	263	270	4288	379	287	276	317	276	258	322	219	261	243	264	248	266	3616	672	84	77	78	68	77	73	60	69	62	64	51	66	63	1190	164	142	176	157	179	156	154	171	150	152	145	156	185	2730	-1540	6557	6398	6287	6171	6058	5931	5807	5750	5727	5671	5655	5566	5602	5556	7529	7317	7151	7053	6888	6731	6595	6577	6599	6571	6575	6483	6444	6378	126	136	116	109	123	131	127	140	135	150	156	234	427	534	39,7	44	48,4	52	56,7	60,8	64	66	68,3	72,1	74,5	77,4	78	80,2	4415,67	4299,37	4212,54	4145,45	4058,31	3969,28	3887,77	3864,26	3863,95	3836,05	3833,86	3777,12	3776,2	3741,1	48,8	49,2	49,8	50,1	50,8	51,2	51,7	52	52,3	52,1	52,1	52,5	52,51	52,94
40	Hopfengarten	4528	4663	4668	4658	4635	4656	4632	4611	4614	4604	4654	4773	4754	4723	21,3	20,9	20,2	20	20,2	20,5	20,4	21,2	22,4	22,3	22,5	23,3	24	24,9	112	105	118	104	119	85	96	111	127	100	184	96	103	1891	95	111	131	140	112	133	100	111	105	110	103	139	106	1496	395	26	38	37	33	29	31	27	38	25	21	44	30	32	504	32	25	31	29	26	34	25	39	30	41	30	21	30	513	-9	2227	2299	2322	2321	2306	2328	2327	2324	2332	2324	2358	2437	2448	2426	2301	2364	2346	2337	2329	2328	2305	2287	2282	2280	2296	2336	2306	2297	27	31	37	36	30	33	34	47	52	59	50	116	85	70	24	25,4	26,7	28,6	30,2	32,2	32,4	33,6	34,2	34,9	36	35,7	37,4	39,3	1622,94	1671,33	1673,12	1669,53	1661,29	1668,82	1660,22	1652,69	1653,76	1650,53	1668,1	1710,75	1703,9	1692,8	43,7	43,8	44,2	44,5	44,9	45,4	45,7	46,2	46,4	46,4	46,4	46,1	46,46	46,86
42	Beyendorfer Grund	10	11	7	8	14	14	14	17	19	16	15	17	16	17																									2												1																																				7	8			9	10	10	12	14	12	13	13	13						5	4	4	5	5	4	.	4	.	.																	40												1,66	1,82	1,16	1,32	2,32	2,32	2,32	2,81	3,15	2,65	2,48	2,81	2,6	2,8								39,9	39,1	39,7	43,4	44,2	44,19	44,5
44	Buckau	4340	4362	4418	4488	4638	4642	4848	5058	5268	5511	5830	6100	6240	6376	23,6	20,3	18,8	19,4	18,2	18,8	18,9	19,4	20,7	20,4	21,1	21,8	21,7	23,5	512	403	426	447	384	406	435	481	477	578	635	605	526	7892	496	279	346	390	406	343	344	332	389	449	473	493	488	5228	2664	57	53	69	65	65	71	62	63	80	73	80	81	104	1161	34	35	45	52	51	57	56	49	58	68	52	67	67	839	322	2180	2173	2217	2225	2306	2328	2447	2574	2656	2805	2968	3116	3176	3250	2160	2189	2201	2263	2332	2314	2401	2484	2612	2706	2862	2984	3064	3126	467	327	285	302	309	250	267	257	297	306	374	429	516	540	16,4	16,1	17,2	18,8	19,7	20,5	20,5	19,9	19,8	19,1	18,4	18,8	19,6	20,3	1990,83	2000,92	2026,61	2058,72	2127,52	2129,36	2223,85	2320,18	2416,51	2527,63	2674,31	2798,17	2862,4	2924,8	37,7	38	38,6	39	39,1	39,4	39,7	39,4	39,3	38,9	38,7	38,8	39,19	39,26
46	Fermersleben	3108	3164	3345	3358	3367	3345	3314	3313	3391	3379	3367	3478	3588	3653	19,9	18,5	17,9	18	19	19,4	19,2	19,8	20,6	20,9	19,4	20,1	21,2	21,9	165	171	143	147	177	180	185	195	174	247	218	331	269	3047	148	95	135	163	164	171	151	176	181	210	198	230	207	2229	818	35	24	36	38	33	35	37	39	28	26	38	29	35	537	36	40	38	33	32	38	39	21	27	40	25	35	42	628	-91	1540	1567	1671	1648	1664	1661	1651	1657	1699	1719	1745	1791	1846	1899	1568	1597	1674	1710	1703	1684	1663	1656	1692	1660	1622	1687	1742	1754	102	84	84	74	67	72	77	75	97	101	130	172	304	369	34,6	33,1	30,7	30,6	30,3	30,9	30,5	30,8	30,9	30,3	28,5	28,4	28	26,8	919,53	936,09	989,64	993,49	996,15	989,64	980,47	980,18	1003,25	999,73	996,15	1028,99	1061,5	1080,8	45,6	45,1	44,4	44,2	43,9	43,9	44,2	44,2	44	43,7	43,6	43,3	42,69	42,19
48	Salbke	3999	3970	3904	3942	3866	3936	3928	3925	3945	3966	3997	4146	4387	4337	19,7	19,2	17,9	18	17,4	17,9	18,2	19,1	19,5	21,2	22,1	24,4	26,5	25,7	140	112	113	98	149	135	183	170	174	126	299	508	221	2916	139	127	113	135	117	116	169	118	164	167	162	222	229	1978	938	23	30	34	30	24	19	39	34	37	26	31	38	48	491	41	31	47	32	39	33	34	28	47	33	39	40	28	617	-126	2021	2017	1979	1976	1935	2002	2013	2028	2026	2041	2046	2142	2275	2246	1978	1953	1925	1966	1931	1934	1915	1897	1919	1925	1951	2004	2112	2091	47	60	42	37	42	78	72	99	131	141	189	322	543	520	27,8	28,7	30,7	31,2	33,5	33,8	33,7	34,2	35,1	35,1	36,3	36,7	35,5	36,8	516,67	512,92	504,39	509,3	499,48	508,53	507,49	507,11	509,69	512,22	516,41	535,66	566,8	560,3	45	45,1	46	45,9	46,5	46,2	46,7	47	47,1	46,4	46,3	45,6	44,56	45,03
50	Westerhüsen	3121	3139	3112	3089	3082	3015	3036	3036	3075	3131	3197	3213	3243	3300	22,6	22,1	21,4	20,5	21,2	21,5	21,6	21,5	23	22,5	22,6	24,1	26,3	29,1	122	75	79	100	59	57	69	76	121	235	154	173	159	1788	144	84	75	96	97	52	52	84	102	140	139	144	99	1308	480	19	24	13	35	19	24	26	25	24	26	26	31	30	389	27	24	38	36	28	25	22	25	24	38	24	36	32	496	-107	1507	1538	1519	1519	1509	1489	1494	1496	1513	1569	1649	1648	1641	1655	1614	1601	1593	1570	1573	1526	1542	1540	1562	1562	1548	1565	1602	1645	33	37	31	29	29	27	29	27	31	60	176	156	157	189	32,5	33,4	35,1	36	36,8	39	37,4	37,5	38	38,1	37,4	38,3	38,4	39,8	431,67	434,16	430,43	427,25	426,28	417,01	419,92	419,92	425,31	432,9	442,19	444,4	448,5	456,4	45,7	45,8	46,2	46,5	46,4	47	47	47,3	47,1	46,6	46,1	46,3	46,19	45,89
52	Brückfeld	3019	3051	3073	3039	3041	2980	2991	2957	3033	2994	2995	2945	2991	2978	25,3	22,3	19,3	17,2	17,8	17,9	19,1	18,4	19,6	20,2	21,1	22,2	23,1	24,2	186	180	173	216	185	214	205	225	142	185	172	213	169	2899	145	122	131	192	163	172	187	142	170	178	139	155	157	2053	846	26	27	31	31	34	36	24	24	32	26	27	30	32	464	26	23	35	24	23	20	25	24	26	25	25	30	31	437	27	1490	1510	1527	1522	1538	1490	1505	1493	1507	1495	1509	1474	1501	1487	1529	1541	1546	1517	1503	1490	1486	1464	1526	1499	1486	1471	1490	1491	83	82	109	103	114	120	124	101	125	116	113	111	157	167	28,7	27,8	27,8	27,4	27,1	27,7	26,9	26,6	26,4	26	26,3	27	27,7	30	2067,81	2089,73	2104,79	2081,51	2082,88	2041,1	2048,63	2025,34	2077,4	2043,83	2051,37	2017,12	2048,6	2039,7	42,3	42,3	42,4	42,6	42,6	42,6	42,4	43	42,5	42,3	42,2	42	41,6	42,21
54	Berliner Chaussee	2134	2163	2211	2200	2174	2155	2149	2172	2174	2204	2229	2247	2311	2313	22,6	23,1	23,8	23,1	22,9	22,5	23,5	23,9	24,9	25,3	26,3	26,4	27,5	27,3	41	29	43	31	23	26	26	38	29	47	37	33	37	583	77	34	45	51	24	39	22	49	21	33	28	35	42	500	83	12	8	14	8	12	11	16	10	12	15	16	17	17	233	17	6	12	11	21	14	8	12	15	16	18	18	18	244	-11	1063	1081	1097	1103	1097	1080	1078	1082	1082	1116	1124	1131	1160	1158	1071	1082	1114	1097	1077	1075	1071	1090	1092	1088	1105	1116	1151	1155	15	19	15	15	17	15	14	15	18	19	17	18	26	24	19,4	21,1	23,2	24,9	26,4	28	29,7	29,6	31,3	31,5	33	33,6	33,3	33,9	425,1	430,88	440,44	438,25	433,07	429,28	428,09	432,67	433,07	439,06	444,02	447,61	460,4	460,8	42,7	43	43,4	43,9	44,5	45	45,6	45,8	46,3	46,2	46,3	46,3	45,93	46,1
56	Cracau	8402	8515	8532	8514	8427	8495	8510	8425	8485	8278	8326	8335	8466	8446	20,6	20,1	18,7	18,7	18,6	18,8	19,1	19,1	20,2	21	21,1	20,9	21,6	22,4	351	357	359	345	349	352	387	384	314	414	418	433	445	6291	276	298	340	375	283	304	351	299	310	325	294	335	361	4151	2140	76	66	91	68	79	98	71	83	80	72	77	71	68	1217	117	118	138	119	123	102	107	105	123	111	136	121	135	1994	-777	3949	4003	4043	4042	3972	4020	4054	4016	4048	3943	3989	4021	4111	4091	4453	4512	4489	4472	4455	4475	4456	4409	4437	4335	4337	4314	4355	4355	178	173	154	150	136	146	159	151	163	156	150	159	222	279	29	29,9	30,7	32	33,4	10	33,6	34	34,7	35,7	35,3	35,6	36,7	37,4	3194,68	3237,64	3244,11	3237,26	3204,18	3230,04	3235,74	3203,42	3226,24	3151,96	3165,78	3169,2	3219	3211,4	44,3	44,4	44,7	45	45,3	45,5	45,5	46	46	45,9	45,7	45,7	45,69	45,63
58	Prester	1891	1914	1978	1992	2004	2069	2096	2149	2148	2141	2107	2107	2103	2129	29,3	28,2	27,7	26,9	25,4	27	26,9	28	28,5	29,3	29,9	30,2	30,3	29,3	19	18	31	16	37	38	23	23	19	20	59	8	29	460	33	31	32	30	30	30	26	28	24	50	54	37	36	441	19	10	11	16	16	10	9	14	13	16	11	9	18	8	213	13	5	12	12	6	10	8	14	20	16	18	17	9	199	14	942	953	988	997	1009	1049	1056	1082	1087	1093	1077	1078	1074	1086	949	961	990	995	995	1020	1040	1067	1061	1048	1030	1029	1029	1043	10	10	10	11	7	10	8	12	14	13	11	25	19	27	18,5	21,4	23,3	23,2	24,2	25	25,7	25,5	28,7	27,1	27,1	28,8	30,6	32,5	366,47	370,93	383,33	386,05	388,37	400,97	406,2	416,47	416,28	415,04	408,33	408,33	407,6	412,6	40,8	41,7	42	42,3	42,7	42,7	43,3	43,4	43,8	43,6	44,1	44,6	44,81	45,29
60	Zipkeleben	14	15	15	16	21	25	30	34	35	35	36	40	94	148														40								4	4		4	8	4	26								6	3			1	2	12	14																														9	9	9	10	13	15	17	19	20	19	20	22	49	76	5	6	6	6	8	10	13	15	15	16	16	18	45	72													.														36,5	24,4	3,01	3,23	3,23	3,44	4,52	5,38	6,45	7,31	7,53	7,53	7,74	8,6	20,2	31,8													39,5	35,02
62	Kreuzhorst																																																			73					73																																																																																																																		
64	Herrenkrug	913	952	976	975	980	953	966	942	979	992	1013	1058	1249	1245	12,4	10,2	10,9	13,2	13,3	13,1	13,4	12,7	12,4	14,3	14,6	16,4	20,5	18,3	70	73	68	89	91	65	83	87	78	122	114	684	889	2722	51	56	81	89	89	54	73	55	147	91	64	311	915	2076	646	6	6	10	10	7	5	7	3	10	10	7	12	10	132		7	5	4	9	6	8	3	4	7	8	4	5	89	43	435	455	461	457	479	468	479	468	492	492	510	532	663	701	478	497	515	518	501	485	487	474	487	500	503	526	586	544	27	40	42	39	29	22	21	21	23	26	40	47	245	240	30,9	28,9	31,5	33,2	33,2	36	35	33,3	32,6	33,7	33,1	33,4	29,1	29,7	75,77	79	81	80,91	81,33	79,09	80,17	78,17	81,24	82,32	84,07	87,8	103,7	103,3	46,4	45,7	45,8	45,8	46,4	46,5	46,6	46,4	45,8	44,9	44,5	43,9	41,3	41,85
66	Rothensee	2727	2701	2681	2702	2738	2829	2884	2929	2868	2837	2834	2907	2752	2769	17,1	17,1	16,7	16	15	16,2	17,6	18,4	20	20,9	20	21,1	23,1	25,8	130	105	136	170	189	185	217	223	269	269	338	161	160	3075	253	124	119	139	127	110	123	173	113	190	183	194	129	1977	1098	20	25	18	24	17	28	24	24	28	24	27	29	26	386	32	26	23	33	23	26	30	25	25	29	29	22	27	483	-97	1450	1441	1441	1450	1473	1508	1527	1564	1524	1511	1532	1598	1460	1458	1277	1260	1240	1252	1265	1321	1357	1365	1344	1326	1302	1309	1292	1311	121	118	99	103	112	134	157	166	163	233	266	314	185	232	23,1	24,7	25,6	26,4	26,9	27,2	26,7	26,6	28	28,4	28,1	27,3	31,8	33,3	1286,32	1274,06	1264,62	1274,53	1291,51	1334,43	1360,38	1381,6	1352,83	1336,76	1336,79	1371,23	1298,1	1306,1	44,1	44,4	44,6	45	45,2	44,8	44,7	44,6	44,8	44,1	44,3	43,7	44,79	44,39
68	Industriehafen	47	51	36	53	51	38	40	34	45	42	40	110	184	137		10	16	9,3				11,5	36,7	34,5					8		74					5		5	57	272	62	521	6	8	62	9	6				2	2		68	90	253	268												10	2																	29	29	19	33	29	22	22	19	26	26	26	76	136	106	18	22	17	20	22	16	18	15	19	16	14	34	48	31	4	10	5	20	9						.	.	132	92		17,5	28	14				19,2	13,3	10,3				92	12,95	14,05	9,92	14,6	14,05	10,47	11,02	9,37	12,4	11,56	11,02	30,3	50,7	37,7	41	39,5	41,1	37,5	36,9	40,7	41,5	41,8	35,1	34,1	37,3			
70	Gewerbegebiet Nord	5		4	5	4	5	3	13	8	12	7	9	12	18																							4				3	11	4									2				6	5																														4							7		7	4	6	7	11								6		5	3	.	5	7				5						5	.	.	.	.				.											0,53	.	0,43	0,53	0,43	0,53	0,32	1,38	0,85	1,28	0,75	0,96	1,3	1,9														
72	Barleber See	75	75	71	70	66	70	70	67	69	60	60	60	61	66	17,6	18,9	20	18,8	15,2	16,7	17	18,2	19,1	24,2															28		3					5					2	2			4	13																															41	41	40	39	36	39	40	38	38	32	32	32	33	34	34	34	31	31	30	31	30	29	31	28	28	28	28	32															29,4	22,6	22	27,1	28,3	29,2	31,9	34,1	45,2	57,6					13,86	13,86	13,12	12,94	12,2	12,94	12,94	12,38	12,75	11,08	11,09	11,09	11,3	12,2	48	46,4	47,4	47,6	49,1	47,8	48,2	49,3	52,1	51,6	52,6			
74	Pechau	582	571	558	569	571	564	565	564	554	546	552	539	540	530	31,3	27,2	25,5	25,1	25,6	25,9	28,6	28,2	25,2	25,3	26,7	26,6	25	24,3	11	10	10	13			6	6	8	10	6	10	4	121	14	4	12	20	4	5	15	10	15	12	11	16	10	148	-27				7						8		5		32		5	7			4			4	2	3	2	4	35	-3	284	279	276	278	283	280	276	272	271	265	272	265	267	265	298	292	282	291	288	284	289	292	283	281	280	274	273	265							.	.			.	.	3	.	19,1	19,2	21,3	20,8	22,3	24,5	25,3	26,3	26,6	26,4	26,7	29,2	30,2	32,5	76,48	75,03	73,32	74,77	75,03	74,11	74,24	74,11	72,8	71,74	72,54	70,83	71	69,6	40	41,2	42	41,8	42,4	43,3	43,5	44,1	45,2	45,1	44,7	45,8	46,48	47,77
76	Randau-Calenberge	575	562	551	549	549	539	542	533	549	555	553	540	537	547	26,5	23,9	22,7	21,5	21,5	20,3	22,7	22,8	23,5	22,4	23,3	24,3	25,2	26,9	15	8	6	9	8	13	15	13	11	10	4	7	8	185	12	12	19	14	10	9	16	9	20	10	16	7	15	169	16			6		4	4			5			2	7	49	6	8	5		5				3	6	3	8	2	64	-15	293	287	283	285	281	278	286	282	290	294	285	279	275	278	282	275	268	264	268	261	256	251	259	261	268	261	262	269		4	5		.	4	4	4	5	6	7	6	6	6	27,3	26,8	27,9	29,8	29,8	29,4	31,3	30,8	31,6	30,9	32	35,9	40	40,4	41,91	40,96	40,16	40,01	40,01	39,29	39,5	38,85	40,01	40,46	40,31	39,36	39,1	39,9	43,2	44	44,7	44,9	44,8	45,1	45,5	46,2	46,3	46,2	46,7	47,7	48,02	47,75
78	Beyendorf-Sohlen	1232	1209	1213	1180	1167	1181	1175	1176	1173	1183	1170	1170	1199	1208	18,9	17,3	17,3	16,5	16,4	18	18,8	19,2	18,8	19,9	20,9	22,5	23	22,3	24	23	27	20	28	25	27	30	25	25	29	33	28	458	29	22	50	35	25	25	27	36	25	36	24	38	24	396	62	7		6	11	12	8	4	9	8	8	8	8	10	116	8	12	10	11	8	9	12	9	4	16	19	4	9	153	-37	623	612	614	605	595	605	605	607	603	612	600	602	616	615	609	597	599	575	572	576	570	569	570	571	570	568	583	593	8	5	5	4	5	7	9	7	6	9	6	9	4	6	21,4	21,9	22,6	22,6	23,1	23,9	24,7	25,6	27,1	28,9	30,7	31,3	31,9	35,4	151,35	148,53	149,02	144,96	143,37	145,09	144,35	144,47	144,1	145,27	143,73	143,73	147,3	148,4	43,5	44,4	44,7	45,4	45,6	45,5	45,9	46,3	46,7	46,7	47	46,7	46,43	46,87
