STD_NR;STD_name;EW_2004;EW_2005;EW_2006;EW_2007;EW_2008;EW_2009;EW_2010;EW_2011;EW_2012;EW_2013;EW_2014;EW_2015;EW_2016;EW_2017;JQ_2004;JQ_2005;JQ_2006;JQ_2007;JQ_2008;JQ_2009;JQ_2010;JQ_2011;JQ_2012;JQ_2013;JQ_2014;JQ_2015;JQ_2016;JQ_2017;MBEV_2004;MBEV_2005;MBEV_2006;MBEV_2007;MBEV_2008;MBEV_2009;MBEV_2010;MBEV_2011;MBEV_2012;MBEV_2013;MBEV_2014;MBEV_2015;MBEV_2016;MBEV_2017;WBEV_2004;WBEV_2005;WBEV_2006;WBEV_2007;WBEV_2008;WBEV_2009;WBEV_2010;WBEV_2011;WBEV_2012;WBEV_2013;WBEV_2014;WBEV_2015;WBEV_2016;WBEV_2017;ABEV_2004;ABEV_2005;ABEV_2006;ABEV_2007;ABEV_2008;ABEV_2009;ABEV_2010;ABEV_2011;ABEV_2012;ABEV_2013;ABEV_2014;ABEV_2015;ABEV_2016;ABEV_2017;AQ_2004;AQ_2005;AQ_2006;AQ_2007;AQ_2008;AQ_2009;AQ_2010;AQ_2011;AQ_2012;AQ_2013;AQ_2014;AQ_2015;AQ_2016;AQ_2017;DA_2004;DA_2005;DA_2006;DA_2007;DA_2008;DA_2009;DA_2010;DA_2011;DA_2012;DA_2013;DA_2014;DA_2015;DA_2016;DA_2017
1;Altstadt;12786;13580;13892;14140;14532;14863;14982;15263;15526;15620;15874;16060;16098;16195;16,6;15,4;15,1;14,9;15;14,3;14,8;15,7;14,9;14,6;14,9;15;15,8;16,6;5976;6379;6610;6737;6948;7156;7220;7350;7525;7581;7674;7878;7836;7874;6810;7201;7282;7403;7584;7707;7762;7913;8001;8039;8200;8182;8262;8321;1316;1404;1500;1575;1673;1723;1739;1707;1747;1815;1982;2241;2332;2502;56,7;53,1;52,7;52,8;52,1;51,8;50,5;49,5;48,4;47,9;48,7;47,6;47,1;47,4;48,8;47,5;47,2;47,3;47,1;47,2;47,1;46,9;47;46,6;46,9;46,6;46,39;46,34
2;Werder;2490;2594;2691;2663;2709;2759;2893;2964;3021;2986;3012;3055;3059;3036;15,2;13,3;13,5;12,6;12,2;13;13,9;14,1;13,9;14,6;15,4;16,5;17;17,3;1217;1290;1339;1324;1338;1372;1438;1475;1498;1478;1505;1534;1547;1536;1273;1304;1352;1339;1371;1387;1455;1489;1523;1508;1507;1521;1512;1500;61;49;52;48;66;70;74;80;86;101;106;106;124;150;28,7;31,2;32,7;34,3;34,2;37;39,4;41,4;43,9;47,3;46,4;48;50,2;50,7;45,9;46,1;46,3;46,9;47;47,6;47,6;48,1;48,8;49;48,8;48,7;48,92;48,93
4;Alte Neustadt;9050;9183;9347;9534;9641;9794;10124;10321;10651;10727;10951;11451;11443;11425;17,3;15,6;14,2;12,9;12,8;12,1;12,1;12,2;12,3;12,9;13,6;14,7;15;14,9;4388;4516;4603;4722;4817;4952;5184;5247;5466;5503;5639;5944;6025;6012;4662;4667;4744;4812;4824;4842;4940;5074;5185;5224;5312;5507;5418;5413;1308;1160;1213;1206;1027;1104;1136;1160;1282;1393;1489;1900;1943;2049;45,2;40,8;39,2;36,9;35,1;33,5;32;30,6;29,8;27,9;27;25,4;25,6;26;45,2;44;43,8;43,2;42,9;42,6;42,3;42,1;41,9;41,2;40,8;40;40,07;40,36
6;Neue Neustadt;13572;13566;13583;13631;13757;13684;13674;13765;13897;14189;14411;15086;15639;15724;20,1;18,7;17,6;17,5;17,4;17,2;17,2;17,9;18,8;19,6;20,3;21,9;24,1;25,6;6533;6562;6570;6637;6700;6699;6686;6770;6839;6985;7144;7600;7997;8052;7039;7004;7013;6994;7057;6985;6988;6995;7058;7204;7267;7486;7642;7672;676;656;636;606;569;575;577;606;727;798;984;1673;2411;2660;34,8;35,5;36,5;36,5;37,4;37,7;37,1;36,4;36,3;35,2;34,3;32,4;31,5;32;45,2;45,3;45,5;45,6;45,6;45,9;45,9;45,9;45,9;44,9;44,7;43,7;42,84;42,67
8;Neustädter See;11902;11784;11829;11784;11557;11608;11568;11529;11448;11404;11294;11307;11613;11574;18,1;18,2;17,9;18,1;18,4;10,3;21;21,9;23,2;24,4;24,5;25,2;27,5;28,9;5490;5467;5518;5546;5421;5469;5457;5463;5439;5416;5405;5436;5648;5655;6412;6317;6311;6238;6136;6139;6111;6066;6009;5988;5889;5871;5965;5919;242;245;273;302;283;313;321;396;410;466;562;730;1249;1428;42,7;44,6;46,5;48,9;52,6;42,2;56,2;57,4;60,4;63;65,1;66,2;64,8;66,2;49,5;49,3;49,2;49,4;49,8;50,1;49,8;49,8;50,1;49,7;50;50;49,14;49,13
10;Kannenstieg;6877;6735;6676;6594;6383;6363;6274;6157;6059;6014;6099;6220;6333;6134;18,1;18,2;17,5;17,2;17,5;18,2;18,8;19,4;20,3;21,8;24;26,9;29,3;30,4;3165;3134;3122;3052;2942;2938;2911;2875;2828;2786;2838;2923;3003;2871;3712;3601;3554;3542;3441;3425;3363;3282;3231;3228;3261;3297;3330;3263;159;146;135;116;128;124;146;158;180;236;346;539;746;740;32,4;44,6;40,2;43,3;48,2;51,5;53,3;55,1;59,3;63,8;66;66;69;73,6;47,6;48,4;49;49,5;50,2;50,4;50,7;51,1;51,6;51,4;51;49,9;49,46;49,84
12;Neustädter Feld;9828;10011;9980;9946;9847;9683;9665;9656;9642;9675;9662;9655;9867;9830;17,7;17;16,6;16,1;15,9;15,7;16,4;17,5;18,1;18,6;19,6;20,9;22,5;24,6;4798;4833;4827;4789;4755;4706;4689;4677;4683;4716;4709;4696;4867;4845;5030;5178;5153;5157;5092;4977;4976;4979;4959;4959;4953;4959;5000;4985;156;160;167;181;149;137;140;156;172;216;220;280;489;583;22,9;27,5;28,7;29,7;31,1;32,6;33,2;33,5;35,2;36,1;38,8;41,8;43,5;46,8;44,6;45,8;46;46,5;46,8;47,3;47,6;47,6;47,9;47,4;47,6;47,8;47,53;47,48
18;Nordwest;4547;4511;4522;4544;4609;4726;4744;4738;4761;4750;4744;4746;4625;4671;18,2;17,7;17,5;17,9;16,6;17,7;18,6;19,4;20,5;26,1;21,5;22,4;23,9;24,4;2283;2258;2278;2272;2311;2346;2358;2364;2368;2371;2381;2388;2276;2298;2264;2253;2244;2272;2298;2380;2386;2374;2393;2379;2363;2358;2349;2373;14;13;10;21;21;21;26;23;35;42;73;122;43;67;24;25,9;27,8;29,2;30,4;32,8;33,9;34,4;36,1;37,5;39;40,4;44;45,5;45,1;45,8;46;46,3;46,9;47,2;47,5;47,9;48,3;48,3;48,4;48,5;49,15;49,18
20;Alt Olvenstedt;3945;4111;4262;4278;4199;4151;4103;4073;4034;4006;3974;3954;3938;3933;25,7;25,3;24,2;23,4;22,3;22;23;23;23,4;24,2;24,2;24;25,3;25,2;1941;2010;2088;2100;2061;2047;2033;2013;2005;2019;1983;1968;1963;1970;2004;2101;2174;2178;2138;2104;2070;2060;2029;1987;1991;1986;1975;1963;25;15;22;21;14;20;25;28;31;34;32;29;31;35;17,2;17,3;17,6;19,2;20;21,6;22,6;23,5;24,1;25,2;27,1;28,7;30,3;31,2;40,5;40,6;40,8;41,6;42,2;43;43,5;44,2;44,8;44,8;45,4;45,9;46,09;46,29
22;Neu Olvenstedt;14257;13488;12733;12017;11741;11345;10855;10700;10519;10486;10556;10858;11207;11521;23,5;21,7;19,7;18,8;19;19,4;18,9;19,1;19,5;21,2;23;24,4;26,6;28,7;7042;6649;6259;5911;5802;5587;5379;5305;5207;5165;5206;5361;5560;5780;7215;6839;6474;6106;5939;5758;5476;5395;5312;5321;5350;5497;5647;5741;345;282;269;252;237;228;221;218;236;255;275;499;868;1152;22,4;23,5;24,2;25,1;25,4;26,4;26,7;27,4;28,7;29,4;30,1;30,4;30,8;32;41,6;42,1;42,9;43,7;43,8;44,3;45;45,5;46,1;45,5;45,3;45;44,38;43,92
24;Stadtfeld Ost;22225;22912;23506;23923;24170;24363;25180;25443;25558;25735;25764;25958;26116;26291;22,7;21,2;20,9;20,5;20,1;19,8;20,4;20,5;21,2;21,4;21,8;22,1;22,8;23,4;10558;10868;11135;11353;11494;11648;12017;12169;12265;12322;12369;12467;12678;12789;11667;12044;12371;12570;12676;12715;13163;13274;13293;13413;13395;13491;13438;13502;767;791;809;825;766;783;831;837;863;896;957;1084;1328;1377;28,5;28,3;28,6;28,5;28,5;28,5;27,6;26,8;26,5;26,1;25,7;25,9;26;26,1;41,8;41,5;41,2;41,1;41,1;41,2;41;41,1;41;40,6;40,6;40,6;40,52;40,58
26;Stadtfeld West;14367;14528;14844;14833;14703;14849;15108;14982;14974;14955;14821;15004;14733;14729;19;19,1;18,6;18,1;18,1;19;19,7;20,2;20,8;21,3;21,7;22,3;22,1;23,3;6802;6887;7010;7010;6922;6988;7104;7047;7034;7009;6939;7056;6915;6947;7565;7641;7834;7823;7781;7861;8004;7935;7940;7946;7882;7948;7818;7782;159;151;161;155;149;138;152;138;150;165;165;356;262;314;43,8;47;49;50,5;51,9;51,7;50,7;51,5;51,4;51,5;51,8;51,5;53;53,3;48,6;48,7;48,7;48,9;49,1;48,9;48,7;49;49,2;48,9;49,1;48,9;49,48;49,35
28;Diesdorf;3418;3412;3448;3415;3387;3404;3431;3441;3438;3446;3483;3522;3539;3499;22,9;21,6;21,2;20,8;19,4;19,9;21,1;22,4;23,5;26,6;25,2;25,9;26,1;27;1744;1730;1756;1741;1732;1742;1756;1755;1761;1766;1777;1801;1803;1776;1674;1682;1692;1674;1655;1662;1675;1686;1677;1680;1706;1721;1736;1723;11;10;12;13;9;10;8;13;14;19;21;14;22;19;21,5;24,3;24,6;26,4;27,5;28,2;28,1;28,9;29,8;30,6;31;31,3;31,4;33,5;42,8;43,4;43,7;44,3;44,9;45,1;45,3;45,7;46;45,6;45,7;45,8;45,84;46,2
30;Sudenburg;16549;16800;16862;16979;17041;17196;17387;17435;17355;17583;17666;17631;18070;18302;20,3;19,2;18,5;19,2;18,5;19;19,8;19,9;20,9;21,7;22,4;22,2;23,3;24,2;8027;8160;8204;8251;8269;8376;8480;8516;8470;8652;8719;8715;9085;9213;8522;8640;8658;8728;8772;8820;8907;8917;8885;8931;8947;8916;8985;9089;778;792;807;796;740;757;814;840;977;1072;1172;1217;1707;1981;30,5;30,5;31,9;32,1;31,9;31,7;31,3;31;31,4;31,3;31,3;32,3;32;32,1;43,5;43,2;43,5;43,4;43,3;43,2;43,1;43;42,9;42,3;42,3;42,7;42,37;42,22
32;Ottersleben;9795;9934;10017;10198;10226;10410;10442;10470;10515;10573;10542;10525;10583;10551;24,6;24,2;23,2;22,7;22,4;22,8;23,1;24;25,3;26;26,1;26,9;27,2;27,4;4894;4960;4996;5082;5060;5154;5162;5178;5194;5233;5214;5207;5223;5192;4901;4974;5021;5116;5166;5256;5280;5292;5321;5340;5328;5318;5360;5359;76;94;89;89;84;74;100;103;90;105;104;111;114;114;19;20,2;21,6;22,1;24,4;26,4;26,4;27,2;28;29,2;30;32;33,5;35,1;41,5;41,7;42,3;42,4;43,1;43,7;44,1;44,5;44,7;44,6;45;45,2;45,47;45,93
34;Lemsdorf;2050;2200;2209;2139;2137;2124;2191;2182;2142;2175;2188;2182;2188;2230;18,2;17,5;17,3;16,7;16,2;16,2;16,6;17,5;17,7;19,9;19,3;19,6;20;20,4;999;1073;1090;1053;1054;1044;1086;1085;1049;1071;1088;1077;1077;1104;1051;1127;1119;1086;1083;1080;1105;1097;1093;1104;1100;1105;1111;1126;17;23;35;27;15;17;25;31;22;32;35;41;52;57;31,8;32,7;34,6;35,7;36,6;39;38,6;40,4;41,7;41,2;41;41,8;41,3;40,6;46;46;46,1;46,6;46,5;46,9;46,8;47,3;47,8;47,1;47,1;47,2;47,48;47,18
36;Leipziger Straße;13981;14449;14365;14375;14243;14289;14153;14209;14352;14608;14596;15147;15302;15242;20,8;20,3;19,4;18,9;19,1;19,5;19;20;20,3;21,1;20,7;22,2;23,8;25,1;6450;6632;6611;6661;6631;6685;6626;6641;6778;6946;7016;7339;7460;7398;7531;7817;7754;7714;7612;7604;7527;7568;7574;7662;7580;7808;7842;7844;738;756;751;731;744;773;720;804;991;1151;1236;1681;1980;2211;42,6;43,6;46;47,4;48,5;49;48;47,4;46,4;44,8;44,2;43;42,4;42,6;47,1;46,4;46,7;46,7;46,6;46,5;46,7;46,3;46,1;45,1;45,2;44,5;44,13;43,95
38;Reform;14086;13715;13438;13224;12946;12662;12402;12327;12326;12242;12230;12049;12046;11934;19,1;18,8;18,2;18,5;18,1;18,7;19,5;20,3;21,2;22,7;24,2;24,2;24,7;25;6557;6398;6287;6171;6058;5931;5807;5750;5727;5671;5655;5566;5602;5556;7529;7317;7151;7053;6888;6731;6595;6577;6599;6571;6575;6483;6444;6378;126;136;116;109;123;131;127;140;135;150;156;234;427;534;39,7;44;48,4;52;56,7;60,8;64;66;68,3;72,1;74,5;77,4;78;80,2;48,8;49,2;49,8;50,1;50,8;51,2;51,7;52;52,3;52,1;52,1;52,5;52,51;52,94
40;Hopfengarten;4528;4663;4668;4658;4635;4656;4632;4611;4614;4604;4654;4773;4754;4723;21,3;20,9;20,2;20;20,2;20,5;20,4;21,2;22,4;22,3;22,5;23,3;24;24,9;2227;2299;2322;2321;2306;2328;2327;2324;2332;2324;2358;2437;2448;2426;2301;2364;2346;2337;2329;2328;2305;2287;2282;2280;2296;2336;2306;2297;27;31;37;36;30;33;34;47;52;59;50;116;85;70;24;25,4;26,7;28,6;30,2;32,2;32,4;33,6;34,2;34,9;36;35,7;37,4;39,3;43,7;43,8;44,2;44,5;44,9;45,4;45,7;46,2;46,4;46,4;46,4;46,1;46,46;46,86
44;Buckau;4340;4362;4418;4488;4638;4642;4848;5058;5268;5511;5830;6100;6240;6376;23,6;20,3;18,8;19,4;18,2;18,8;18,9;19,4;20,7;20,4;21,1;21,8;21,7;23,5;2180;2173;2217;2225;2306;2328;2447;2574;2656;2805;2968;3116;3176;3250;2160;2189;2201;2263;2332;2314;2401;2484;2612;2706;2862;2984;3064;3126;467;327;285;302;309;250;267;257;297;306;374;429;516;540;16,4;16,1;17,2;18,8;19,7;20,5;20,5;19,9;19,8;19,1;18,4;18,8;19,6;20,3;37,7;38;38,6;39;39,1;39,4;39,7;39,4;39,3;38,9;38,7;38,8;39,19;39,26
46;Fermersleben;3108;3164;3345;3358;3367;3345;3314;3313;3391;3379;3367;3478;3588;3653;19,9;18,5;17,9;18;19;19,4;19,2;19,8;20,6;20,9;19,4;20,1;21,2;21,9;1540;1567;1671;1648;1664;1661;1651;1657;1699;1719;1745;1791;1846;1899;1568;1597;1674;1710;1703;1684;1663;1656;1692;1660;1622;1687;1742;1754;102;84;84;74;67;72;77;75;97;101;130;172;304;369;34,6;33,1;30,7;30,6;30,3;30,9;30,5;30,8;30,9;30,3;28,5;28,4;28;26,8;45,6;45,1;44,4;44,2;43,9;43,9;44,2;44,2;44;43,7;43,6;43,3;42,69;42,19
48;Salbke;3999;3970;3904;3942;3866;3936;3928;3925;3945;3966;3997;4146;4387;4337;19,7;19,2;17,9;18;17,4;17,9;18,2;19,1;19,5;21,2;22,1;24,4;26,5;25,7;2021;2017;1979;1976;1935;2002;2013;2028;2026;2041;2046;2142;2275;2246;1978;1953;1925;1966;1931;1934;1915;1897;1919;1925;1951;2004;2112;2091;47;60;42;37;42;78;72;99;131;141;189;322;543;520;27,8;28,7;30,7;31,2;33,5;33,8;33,7;34,2;35,1;35,1;36,3;36,7;35,5;36,8;45;45,1;46;45,9;46,5;46,2;46,7;47;47,1;46,4;46,3;45,6;44,56;45,03
50;Westerhüsen;3121;3139;3112;3089;3082;3015;3036;3036;3075;3131;3197;3213;3243;3300;22,6;22,1;21,4;20,5;21,2;21,5;21,6;21,5;23;22,5;22,6;24,1;26,3;29,1;1507;1538;1519;1519;1509;1489;1494;1496;1513;1569;1649;1648;1641;1655;1614;1601;1593;1570;1573;1526;1542;1540;1562;1562;1548;1565;1602;1645;33;37;31;29;29;27;29;27;31;60;176;156;157;189;32,5;33,4;35,1;36;36,8;39;37,4;37,5;38;38,1;37,4;38,3;38,4;39,8;45,7;45,8;46,2;46,5;46,4;47;47;47,3;47,1;46,6;46,1;46,3;46,19;45,89
52;Brückfeld;3019;3051;3073;3039;3041;2980;2991;2957;3033;2994;2995;2945;2991;2978;25,3;22,3;19,3;17,2;17,8;17,9;19,1;18,4;19,6;20,2;21,1;22,2;23,1;24,2;1490;1510;1527;1522;1538;1490;1505;1493;1507;1495;1509;1474;1501;1487;1529;1541;1546;1517;1503;1490;1486;1464;1526;1499;1486;1471;1490;1491;83;82;109;103;114;120;124;101;125;116;113;111;157;167;28,7;27,8;27,8;27,4;27,1;27,7;26,9;26,6;26,4;26;26,3;27;27,7;30;42,3;42,3;42,4;42,6;42,6;42,6;42,4;43;42,5;42,3;42,2;42;41,6;42,21
54;Berliner Chaussee;2134;2163;2211;2200;2174;2155;2149;2172;2174;2204;2229;2247;2311;2313;22,6;23,1;23,8;23,1;22,9;22,5;23,5;23,9;24,9;25,3;26,3;26,4;27,5;27,3;1063;1081;1097;1103;1097;1080;1078;1082;1082;1116;1124;1131;1160;1158;1071;1082;1114;1097;1077;1075;1071;1090;1092;1088;1105;1116;1151;1155;15;19;15;15;17;15;14;15;18;19;17;18;26;24;19,4;21,1;23,2;24,9;26,4;28;29,7;29,6;31,3;31,5;33;33,6;33,3;33,9;42,7;43;43,4;43,9;44,5;45;45,6;45,8;46,3;46,2;46,3;46,3;45,93;46,1
56;Cracau;8402;8515;8532;8514;8427;8495;8510;8425;8485;8278;8326;8335;8466;8446;20,6;20,1;18,7;18,7;18,6;18,8;19,1;19,1;20,2;21;21,1;20,9;21,6;22,4;3949;4003;4043;4042;3972;4020;4054;4016;4048;3943;3989;4021;4111;4091;4453;4512;4489;4472;4455;4475;4456;4409;4437;4335;4337;4314;4355;4355;178;173;154;150;136;146;159;151;163;156;150;159;222;279;29;29,9;30,7;32;33,4;10;33,6;34;34,7;35,7;35,3;35,6;36,7;37,4;44,3;44,4;44,7;45;45,3;45,5;45,5;46;46;45,9;45,7;45,7;45,69;45,63
58;Prester;1891;1914;1978;1992;2004;2069;2096;2149;2148;2141;2107;2107;2103;2129;29,3;28,2;27,7;26,9;25,4;27;26,9;28;28,5;29,3;29,9;30,2;30,3;29,3;942;953;988;997;1009;1049;1056;1082;1087;1093;1077;1078;1074;1086;949;961;990;995;995;1020;1040;1067;1061;1048;1030;1029;1029;1043;10;10;10;11;7;10;8;12;14;13;11;25;19;27;18,5;21,4;23,3;23,2;24,2;25;25,7;25,5;28,7;27,1;27,1;28,8;30,6;32,5;40,8;41,7;42;42,3;42,7;42,7;43,3;43,4;43,8;43,6;44,1;44,6;44,81;45,29
64;Herrenkrug;913;952;976;975;980;953;966;942;979;992;1013;1058;1249;1245;12,4;10,2;10,9;13,2;13,3;13,1;13,4;12,7;12,4;14,3;14,6;16,4;20,5;18,3;435;455;461;457;479;468;479;468;492;492;510;532;663;701;478;497;515;518;501;485;487;474;487;500;503;526;586;544;27;40;42;39;29;22;21;21;23;26;40;47;245;240;30,9;28,9;31,5;33,2;33,2;36;35;33,3;32,6;33,7;33,1;33,4;29,1;29,7;46,4;45,7;45,8;45,8;46,4;46,5;46,6;46,4;45,8;44,9;44,5;43,9;41,3;41,85
66;Rothensee;2727;2701;2681;2702;2738;2829;2884;2929;2868;2837;2834;2907;2752;2769;17,1;17,1;16,7;16;15;16,2;17,6;18,4;20;20,9;20;21,1;23,1;25,8;1450;1441;1441;1450;1473;1508;1527;1564;1524;1511;1532;1598;1460;1458;1277;1260;1240;1252;1265;1321;1357;1365;1344;1326;1302;1309;1292;1311;121;118;99;103;112;134;157;166;163;233;266;314;185;232;23,1;24,7;25,6;26,4;26,9;27,2;26,7;26,6;28;28,4;28,1;27,3;31,8;33,3;44,1;44,4;44,6;45;45,2;44,8;44,7;44,6;44,8;44,1;44,3;43,7;44,79;44,39
78;Beyendorf-Sohlen;1232;1209;1213;1180;1167;1181;1175;1176;1173;1183;1170;1170;1199;1208;18,9;17,3;17,3;16,5;16,4;18;18,8;19,2;18,8;19,9;20,9;22,5;23;22,3;623;612;614;605;595;605;605;607;603;612;600;602;616;615;609;597;599;575;572;576;570;569;570;571;570;568;583;593;8;5;5;4;5;7;9;7;6;9;6;9;4;6;21,4;21,9;22,6;22,6;23,1;23,9;24,7;25,6;27,1;28,9;30,7;31,3;31,9;35,4;43,5;44,4;44,7;45,4;45,6;45,5;45,9;46,3;46,7;46,7;47;46,7;46,43;46,87