ZEIT;RAUMID;BEZ;PGR;BZR;PLR;STADTRAUM;MH_E;MH_EM;MH_EW;MH_E00_01;MH_E01_02;MH_E02_03;MH_E03_05;MH_E05_06;MH_E06_07;MH_E07_08;MH_E08_10;MH_E10_12;MH_E12_14;MH_E14_15;MH_E15_18;MH_E18_21;MH_E21_25;MH_E25_27;MH_E27_30;MH_E30_35;MH_E35_40;MH_E40_45;MH_E45_50;MH_E50_55;MH_E55_60;MH_E60_63;MH_E63_65;MH_E65_67;MH_E67_70;MH_E70_75;MH_E75_80;MH_E80_85;MH_E85_90;MH_E90_95;MH_E95_110;MH_U1;MH_1U6;MH_6U15;MH_15U18;MH_18U25;MH_25U55;MH_55U65;MH_65U80;MH_80U110
200712;01011101;01;01;11;01;1;1613;920;693;12;12;6;19;7;0;6;19;6;12;12;28;61;176;110;182;206;123;116;114;91;107;53;18;30;13;32;27;6;6;3;0;12;44;55;28;237;942;178;102;15
200712;01011102;01;01;11;02;1;44;31;13;0;0;0;0;0;0;0;0;0;0;3;0;0;7;0;3;3;3;12;6;0;0;3;0;4;0;0;0;0;0;0;0;0;0;3;0;7;27;3;4;0
200712;01011103;01;01;11;03;1;2365;1242;1123;12;21;22;45;40;31;32;62;56;46;27;71;79;135;85;141;219;190;187;196;189;143;72;28;33;50;75;33;21;18;0;6;12;128;254;71;214;1207;243;191;45
200712;01011104;01;01;11;04;1;2500;1302;1198;46;23;44;87;21;44;38;57;62;54;24;109;116;229;136;172;230;224;205;153;99;89;68;38;16;27;39;25;15;6;0;4;46;175;279;109;345;1219;195;107;25
200712;01011105;01;01;11;05;1;427;237;190;6;4;0;7;4;0;6;9;3;6;4;22;9;30;19;37;36;39;40;40;31;34;12;7;3;0;10;3;3;3;0;0;6;15;28;22;39;242;53;16;6
200712;01011201;01;01;12;01;1;920;512;408;3;13;9;31;6;27;14;0;23;27;9;22;21;46;18;62;83;84;75;55;92;62;43;12;10;20;27;13;10;0;0;3;3;59;100;22;67;469;117;70;13
200712;01011202;01;01;12;02;1;128;63;65;5;3;0;0;0;6;3;6;3;0;0;3;0;0;0;15;28;9;9;12;7;4;12;0;0;0;0;3;0;0;0;0;5;3;18;3;0;80;16;3;0
200712;01011203;01;01;12;03;1;458;243;215;0;0;3;3;3;3;10;16;6;3;3;18;15;27;22;16;39;33;53;42;34;42;19;6;6;18;9;6;3;0;0;0;0;9;41;18;42;239;67;39;3
200712;01011204;01;01;12;04;1;1709;862;847;17;16;21;35;15;21;13;31;12;31;15;28;52;100;85;108;159;195;107;136;140;100;88;31;37;41;31;24;13;7;0;0;17;87;123;28;152;930;219;133;20
200712;01011301;01;01;13;01;1;1194;628;566;29;18;9;15;16;6;6;22;16;6;7;21;20;79;68;127;184;161;119;79;63;48;21;9;9;9;12;6;6;3;0;0;29;58;63;21;99;801;78;36;9
200712;01011302;01;01;13;02;1;3068;1500;1568;54;40;54;106;33;25;57;38;58;31;33;64;66;244;180;310;485;394;300;174;129;70;40;12;9;20;18;18;3;3;0;0;54;233;242;64;310;1972;122;65;6
200712;01011303;01;01;13;03;1;2016;992;1024;28;33;27;57;20;30;18;38;29;27;15;55;34;171;114;178;278;247;184;113;95;74;30;22;6;23;33;19;18;0;0;0;28;137;157;55;205;1209;126;81;18
200712;01011304;01;01;13;04;1;1777;865;912;27;39;32;60;18;22;33;53;45;56;18;75;53;155;54;95;134;164;153;117;92;60;25;24;32;28;36;34;34;9;0;0;27;149;227;75;208;809;109;130;43
200712;01011305;01;01;13;05;1;1373;750;623;30;16;17;36;3;18;9;46;34;26;3;54;28;91;57;116;156;137;88;111;77;49;41;9;15;31;45;21;3;6;0;0;30;72;136;54;119;742;99;112;9
200712;01011306;01;01;13;06;1;1867;1021;846;22;38;42;59;21;24;19;44;16;29;12;63;84;163;99;148;240;211;153;104;83;60;21;22;15;33;30;0;12;0;0;0;22;160;144;63;247;1038;103;78;12
200712;01011401;01;01;14;01;1;3159;1603;1556;71;34;50;85;21;36;43;59;37;49;13;45;88;298;173;339;554;427;284;181;95;46;30;24;12;15;28;16;3;0;3;0;71;190;237;45;386;2053;100;71;6
200712;01011402;01;01;14;02;1;2381;1210;1171;42;45;48;63;36;15;18;21;16;18;6;21;46;181;205;314;474;383;188;91;48;40;24;17;0;6;9;0;0;3;3;0;42;192;94;21;227;1703;81;15;6
200712;01022101;01;02;21;01;1;1305;736;569;17;16;15;37;12;12;13;38;26;18;16;52;65;101;52;119;117;121;107;89;77;86;24;7;16;15;16;14;3;4;0;0;17;80;123;52;166;682;117;61;7
200712;01022102;01;02;21;02;1;3067;1692;1375;43;35;65;71;52;31;49;81;67;71;25;101;96;212;139;229;342;280;243;200;161;162;113;43;28;40;54;19;6;9;0;0;43;223;324;101;308;1594;318;141;15
200712;01022103;01;02;21;03;1;86;59;27;3;3;0;6;0;0;0;3;0;0;0;0;0;6;6;12;19;3;6;13;0;0;3;0;0;0;3;0;0;0;0;0;3;9;3;0;6;59;3;3;0
200712;01022104;01;02;21;04;1;7452;3901;3551;120;98;86;208;82;107;63;185;171;147;73;269;255;522;277;494;750;681;622;543;423;434;224;112;91;122;173;65;30;13;6;6;120;474;746;269;777;3790;770;451;55
200712;01022105;01;02;21;05;1;2471;1347;1124;31;36;45;90;46;45;41;87;79;71;35;95;105;114;91;171;235;239;181;161;126;127;62;22;31;36;34;26;3;3;3;0;31;217;358;95;219;1204;211;127;9
200712;01022106;01;02;21;06;1;3284;1689;1595;46;36;49;105;52;37;46;91;82;69;28;105;82;221;115;158;341;299;275;272;233;193;98;46;48;46;48;24;21;18;0;0;46;242;353;105;303;1693;337;166;39
200712;01022201;01;02;22;01;1;4680;2512;2168;41;85;60;131;57;65;53;135;100;127;73;162;171;304;240;293;472;537;457;297;189;209;97;57;42;100;72;30;9;15;0;0;41;333;553;162;475;2485;363;244;24
200712;01022202;01;02;22;02;1;883;403;480;15;14;26;24;13;13;22;35;24;40;17;57;36;41;41;47;79;84;56;49;31;30;26;13;3;31;13;3;0;0;0;0;15;77;151;57;77;387;69;50;0
200712;01022203;01;02;22;03;1;3475;1754;1721;64;50;60;101;61;33;53;106;101;89;46;151;133;200;121;165;361;291;307;189;181;146;119;58;47;81;87;18;41;12;0;3;64;272;428;151;333;1615;323;233;56
200712;01022204;01;02;22;04;1;1866;977;889;22;22;24;51;21;9;18;43;51;51;15;73;62;108;65;117;204;188;173;155;97;115;47;18;25;19;52;12;6;0;0;3;22;118;187;73;170;999;180;108;9
200712;01022205;01;02;22;05;1;1566;779;787;18;23;32;48;18;20;29;71;35;47;21;89;55;64;45;67;128;106;121;91;98;83;59;21;25;39;39;27;22;16;6;3;18;121;223;89;119;656;163;130;47
200712;01022206;01;02;22;06;1;1066;573;493;21;24;12;22;18;6;26;18;27;27;21;34;40;49;40;73;135;98;101;80;72;41;15;6;6;18;18;9;0;6;3;0;21;76;125;34;89;599;62;51;9
200712;01022207;01;02;22;07;1;2518;1297;1221;24;12;15;27;29;12;15;43;28;24;21;57;79;436;220;310;370;151;115;137;107;72;43;27;28;9;49;30;22;6;0;0;24;83;143;57;515;1410;142;116;28
200712;01033101;01;03;31;01;1;12161;6482;5679;217;247;193;397;204;207;208;399;384;366;186;557;479;793;440;691;1124;1109;993;772;612;466;233;166;165;191;200;96;36;21;6;3;217;1041;1750;557;1272;5741;865;652;66
200712;01033102;01;03;31;02;1;6077;3206;2871;101;71;121;175;95;91;95;192;212;159;92;267;282;356;233;382;532;580;479;421;278;258;137;83;69;122;101;56;31;6;0;0;101;462;841;267;638;2905;478;348;37
200712;01033201;01;03;32;01;1;7838;3948;3890;169;165;136;352;156;145;130;309;274;233;141;434;381;346;220;414;695;610;597;485;396;316;136;90;94;145;127;67;44;18;10;3;169;809;1232;434;727;3417;542;433;75
200712;01033202;01;03;32;02;1;4576;2286;2290;80;83;83;132;79;78;84;133;148;109;66;239;212;212;144;285;471;416;391;262;172;214;109;52;55;88;83;43;38;6;3;6;80;377;618;239;424;2141;375;269;53
200712;01033203;01;03;32;03;1;7305;3934;3371;120;136;137;272;110;118;139;233;230;198;118;320;306;494;282;434;682;657;579;435;296;326;150;82;91;130;132;59;24;9;3;3;120;655;1036;320;800;3365;558;412;39
200712;01044101;01;04;41;01;1;6695;3597;3098;94;106;101;195;113;77;77;181;194;105;57;255;283;409;290;450;709;654;574;446;387;352;174;87;58;85;109;43;15;6;6;3;94;515;691;255;692;3510;613;295;30
200712;01044102;01;04;41;02;1;4047;2099;1948;46;65;79;108;29;48;43;64;85;107;31;134;129;259;154;220;412;351;367;258;251;267;158;91;68;82;82;39;17;0;0;3;46;281;378;134;388;2013;516;271;20
200712;01044103;01;04;41;03;1;3522;1917;1605;43;64;58;112;42;28;31;79;60;57;31;128;145;239;151;235;380;378;358;252;180;164;92;39;41;58;25;27;19;6;0;0;43;276;286;128;384;1934;295;151;25
200712;01044201;01;04;42;01;1;13535;7187;6348;230;256;234;463;222;257;211;445;451;375;208;620;560;899;473;746;1337;1244;1099;839;643;512;257;168;152;217;230;103;59;16;9;0;230;1175;1947;620;1459;6381;937;702;84
200712;01044202;01;04;42;02;1;8466;4629;3837;111;121;125;221;119;121;108;187;193;176;69;303;358;807;522;729;1022;767;664;479;364;305;175;79;64;97;90;49;19;19;0;3;111;586;854;303;1165;4547;559;300;41
200712;01044203;01;04;42;03;1;8309;4504;3805;114;123;110;279;107;109;105;227;204;238;79;296;327;543;349;493;844;793;707;502;412;392;256;123;129;159;151;65;33;22;12;6;114;619;962;296;870;4100;771;504;73
200712;02010101;02;01;01;01;1;4387;2241;2146;48;82;69;136;62;54;93;132;168;104;79;225;199;339;201;278;410;436;351;266;214;141;86;26;23;48;57;18;12;18;6;6;48;349;630;225;538;2156;253;146;42
200712;02010102;02;01;01;02;1;8270;4141;4129;147;161;163;323;186;158;170;312;263;295;117;427;318;411;213;399;754;768;708;497;357;312;162;80;107;136;142;90;67;21;6;0;147;833;1315;427;729;3696;554;475;94
200712;02010103;02;01;01;03;1;8761;4509;4252;154;190;151;282;154;134;160;289;308;253;124;393;340;440;301;490;882;840;761;463;402;375;200;117;104;189;145;67;33;14;3;3;154;777;1268;393;780;4139;692;505;53
200712;02010104;02;01;01;04;1;3221;1674;1547;61;49;46;101;57;77;66;119;134;121;62;161;160;181;82;141;236;302;273;211;137;124;73;40;29;43;72;27;15;10;8;3;61;253;579;161;341;1382;237;171;36
200712;02020201;02;02;02;01;1;129;67;62;4;0;3;9;0;0;3;0;3;3;0;0;12;12;3;9;15;13;9;6;3;7;6;3;0;3;3;0;0;0;0;0;4;12;9;0;24;58;16;6;0
200712;02020202;02;02;02;02;1;2246;1160;1086;20;33;31;39;37;22;21;55;58;59;26;102;105;139;79;136;245;225;186;153;99;135;64;30;27;46;32;21;18;0;3;0;20;140;241;102;244;1123;229;126;21
200712;02020203;02;02;02;03;1;3465;1834;1631;47;46;55;94;43;55;40;70;59;84;33;111;82;164;173;232;420;393;286;292;208;158;87;37;46;50;64;27;6;3;0;0;47;238;341;111;246;2004;282;187;9
200712;02020204;02;02;02;04;1;4509;2396;2113;43;25;44;81;58;47;44;96;113;102;59;111;125;316;209;344;531;425;428;363;209;249;137;61;42;76;79;43;19;18;9;3;43;208;461;111;441;2509;447;240;49
200712;02020205;02;02;02;05;1;5671;3026;2645;67;54;74;168;86;75;85;169;128;135;75;235;150;250;186;350;612;610;525;390;334;264;153;103;83;97;124;55;16;15;0;3;67;382;667;235;400;3007;520;359;34
200712;02020206;02;02;02;06;1;8048;4222;3826;130;116;117;258;94;100;98;272;217;191;69;293;281;468;354;568;832;795;770;505;439;316;177;84;112;132;165;53;21;18;3;0;130;585;947;293;749;4263;577;462;42
200712;02030301;02;03;03;01;1;6066;3083;2983;82;78;80;183;68;62;91;183;190;145;83;279;277;370;217;342;545;529;565;369;263;276;191;105;104;155;124;68;27;12;0;3;82;409;754;279;647;2830;572;451;42
200712;02030302;02;03;03;02;1;7001;3723;3278;114;124;80;207;77;89;93;213;217;216;87;250;281;416;270;420;757;645;640;416;282;262;204;116;104;148;177;63;27;3;3;0;114;488;915;250;697;3430;582;492;33
200712;02030401;02;03;04;01;1;6798;3602;3196;98;92;87;165;87;83;88;188;157;170;77;202;255;386;306;468;863;707;632;414;284;281;184;98;81;125;126;57;25;9;3;0;98;431;763;202;641;3674;563;389;37
200712;02030402;02;03;04;02;1;5475;2880;2595;65;54;61;136;53;54;79;135;139;114;55;190;200;330;206;400;671;513;477;342;254;273;138;95;112;119;122;58;15;12;3;0;65;304;576;190;530;2863;506;411;30
200712;02040501;02;04;05;01;1;948;464;484;12;27;27;40;24;21;13;12;28;21;25;55;15;28;21;53;86;86;67;56;46;24;25;9;21;24;26;31;12;13;0;0;12;118;120;55;43;415;58;102;25
200712;02040502;02;04;05;02;1;941;479;462;24;24;16;22;9;9;16;25;27;34;3;22;21;74;37;63;127;81;92;54;53;24;12;12;3;22;12;17;3;3;0;0;24;71;114;22;95;507;48;54;6
200712;02040503;02;04;05;03;1;1327;672;655;19;15;12;27;27;21;23;54;33;15;3;41;27;100;61;136;227;132;104;95;52;38;12;13;0;12;7;12;6;0;3;0;19;81;149;41;127;807;63;31;9
200712;02040701;02;04;07;01;1;2975;1536;1439;43;62;46;97;36;36;38;44;49;56;18;80;82;341;197;263;372;301;220;159;125;77;22;24;15;44;57;26;23;16;3;3;43;241;241;80;423;1637;123;142;45
200712;02040702;02;04;07;02;1;1536;841;695;33;22;18;43;10;16;6;19;27;12;22;18;18;138;105;179;237;161;146;75;58;52;18;18;16;33;11;19;3;3;0;0;33;93;102;18;156;961;88;79;6
200712;02040703;02;04;07;03;1;163;72;91;3;3;3;9;0;0;3;6;6;3;6;12;12;9;3;9;9;15;12;16;15;3;6;0;0;0;0;0;0;0;0;0;3;15;24;12;21;79;9;0;0
200712;02050601;02;05;06;01;1;1348;698;650;28;17;21;37;15;23;9;6;24;28;9;31;40;146;84;129;227;143;113;77;55;33;10;3;7;12;12;3;3;0;3;0;28;90;99;31;186;828;46;34;6
200712;02050602;02;05;06;02;1;3158;1673;1485;55;58;59;72;41;46;53;78;42;46;29;71;73;316;237;337;497;386;237;160;117;52;27;12;12;12;12;9;6;3;3;0;55;230;294;71;389;1971;91;45;12
200712;02050801;02;05;08;01;1;3333;1762;1571;47;56;52;75;64;42;37;69;64;50;19;76;96;346;275;371;533;364;236;190;139;60;15;9;9;15;11;10;0;0;3;0;47;247;281;76;442;2108;84;45;3
200712;02050802;02;05;08;02;1;3282;1830;1452;41;53;31;61;21;30;24;33;36;12;9;27;42;372;347;534;628;398;232;150;84;27;22;15;10;13;18;9;3;0;0;0;41;166;144;27;414;2373;64;50;3
200712;02050803;02;05;08;03;1;1031;601;430;19;15;19;24;9;6;15;21;12;22;9;28;42;98;68;112;153;113;94;43;44;31;9;6;6;3;10;0;0;0;0;0;19;67;85;28;140;627;46;19;0
200712;02050804;02;05;08;04;1;281;134;147;13;9;6;3;6;6;9;0;6;6;3;3;0;15;6;13;41;37;35;15;22;18;6;0;0;0;0;3;0;0;0;0;13;24;30;3;15;169;24;3;0
200712;03010101;03;01;01;01;2;198;114;84;4;0;6;6;0;0;3;7;6;6;3;0;10;6;0;9;18;18;21;33;18;12;0;0;3;3;6;0;0;0;0;0;4;12;25;0;16;117;12;12;0
200712;03010102;03;01;01;02;2;787;429;358;9;23;15;19;0;6;12;10;28;22;3;19;20;48;34;31;84;58;63;70;38;54;9;6;22;22;28;18;6;3;3;4;9;57;81;19;68;378;69;90;16
200712;03010104;03;01;01;04;2;15;12;3;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;3;3;0;3;3;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;12;0;0;0
200712;03020203;03;02;02;03;2;51;31;20;0;0;4;3;3;0;0;0;0;0;0;7;3;0;0;3;3;3;3;4;7;0;0;0;0;4;4;0;0;0;0;0;0;10;0;7;3;23;0;8;0
200712;03020209;03;02;02;09;2;1144;589;555;18;19;24;44;40;18;27;40;24;24;22;67;45;70;47;31;79;101;102;61;65;46;18;12;12;19;19;29;9;12;0;0;18;127;155;67;115;486;76;79;21
200712;03020210;03;02;02;10;2;646;320;326;6;18;9;30;10;9;22;34;25;24;6;28;0;15;19;44;47;85;50;55;42;16;6;12;6;6;6;10;6;0;0;0;6;67;120;28;15;342;34;28;6
200712;03020307;03;02;03;07;2;1538;806;732;15;33;25;40;35;33;48;74;64;70;25;61;39;67;45;56;124;131;112;124;84;67;33;9;9;35;44;6;9;18;3;0;15;133;314;61;106;676;109;94;30
200712;03030405;03;03;04;05;2;755;376;379;13;9;6;32;18;3;29;44;17;27;15;34;25;25;22;33;57;52;64;42;38;24;0;9;13;25;42;22;12;3;0;0;13;65;135;34;50;308;33;102;15
200712;03030406;03;03;04;06;2;480;261;219;0;6;3;13;10;3;9;6;28;6;3;21;18;15;6;20;33;36;43;49;41;34;6;21;22;10;15;0;3;0;0;0;0;32;55;21;33;228;61;47;3
200712;03030711;03;03;07;11;2;260;130;130;3;0;3;10;3;9;3;9;0;9;7;25;20;9;6;13;25;18;12;25;18;6;6;0;0;11;3;0;0;4;3;0;3;16;37;25;29;117;12;14;7
200712;03030715;03;03;07;15;2;352;174;178;0;9;4;18;6;6;9;9;23;9;3;10;16;9;21;12;15;43;15;40;18;12;7;10;7;3;6;6;3;3;0;0;0;37;59;10;25;164;29;22;6
200712;03030716;03;03;07;16;2;35;13;22;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;3;3;3;12;0;3;0;4;0;0;0;0;0;0;4;0;0;0;0;3;0;21;7;0;4
200712;03040508;03;04;05;08;2;671;325;346;4;12;0;18;18;12;23;27;33;42;6;36;32;25;9;22;50;55;67;66;36;21;16;13;4;6;6;3;6;3;0;0;4;48;143;36;57;305;50;19;9
200712;03040512;03;04;05;12;2;837;451;386;12;9;9;28;19;15;22;44;31;29;0;28;18;41;22;56;87;71;72;63;43;34;12;9;12;21;9;0;12;9;0;0;12;65;141;28;59;414;55;42;21
200712;03040513;03;04;05;13;2;337;149;188;10;12;7;12;13;7;6;18;3;15;6;13;7;32;3;0;21;27;24;37;22;21;6;6;3;3;0;0;0;3;0;0;10;44;55;13;39;134;33;6;3
200712;03040614;03;04;06;14;2;2599;1407;1192;53;46;43;92;52;35;42;74;66;63;19;31;62;108;79;135;323;325;243;177;140;75;38;47;31;58;52;37;31;16;3;3;53;233;299;31;170;1422;160;178;53
200712;03040818;03;04;08;18;2;2589;1328;1261;35;40;45;80;30;46;24;61;53;35;27;67;56;204;101;195;336;263;205;133;145;105;59;33;29;60;45;34;25;15;3;0;35;195;246;67;260;1378;197;168;43
200712;03050919;03;05;09;19;2;182;104;78;0;3;6;0;7;0;0;3;3;3;3;6;3;6;0;19;21;18;15;9;3;9;6;3;6;9;6;9;3;3;0;0;0;16;12;6;9;85;18;30;6
200712;03050920;03;05;09;20;2;406;197;209;6;0;3;10;3;12;15;12;3;16;6;9;12;26;13;12;40;44;36;36;6;34;12;13;3;0;3;12;3;6;0;0;6;16;64;9;38;187;59;18;9
200712;03050923;03;05;09;23;2;783;430;353;18;15;9;16;12;3;19;30;18;31;3;22;22;69;33;39;107;86;76;48;20;24;13;0;3;13;6;12;16;0;0;0;18;52;104;22;91;409;37;34;16
200712;03050924;03;05;09;24;2;561;304;257;6;6;9;15;3;6;9;13;12;6;9;13;12;65;25;44;45;61;48;52;32;31;9;6;0;6;3;6;6;0;3;0;6;33;55;13;77;307;46;15;9
200712;03050925;03;05;09;25;2;657;307;350;12;12;16;16;27;28;9;31;3;9;6;54;18;41;27;34;97;46;59;36;12;9;6;9;7;9;9;3;6;6;0;0;12;71;86;54;59;311;24;28;12
200712;03051017;03;05;10;17;2;508;307;201;3;0;6;10;3;0;0;12;9;12;6;21;3;25;12;26;62;79;65;59;30;24;3;6;6;3;0;6;10;7;0;0;3;19;39;21;28;333;33;15;17
200712;03051021;03;05;10;21;2;414;203;211;3;3;0;25;0;7;0;3;0;3;3;9;24;55;27;52;40;33;24;13;21;15;6;0;4;16;6;9;10;0;3;0;3;28;16;9;79;210;21;35;13
200712;03051022;03;05;10;22;2;192;106;86;0;0;3;6;7;9;0;6;0;0;10;3;6;6;3;10;12;28;16;21;3;6;0;7;9;6;3;6;3;0;3;0;0;16;25;3;12;93;13;24;6
200712;03061126;03;06;11;26;1;2353;1269;1084;45;43;28;58;28;33;27;16;42;30;4;28;40;216;175;313;411;310;174;104;81;45;29;18;9;9;18;7;3;3;6;0;45;157;152;28;256;1568;92;43;12
200712;03061131;03;06;11;31;1;2077;1110;967;37;36;18;37;12;3;12;31;16;12;6;19;30;171;169;277;431;302;197;98;52;39;16;13;12;9;9;0;9;4;0;0;37;103;80;19;201;1526;68;30;13
200712;03061227;03;06;12;27;1;2148;1148;1000;38;21;29;47;31;22;24;18;18;27;6;31;42;176;164;244;426;242;162;154;67;43;16;13;16;25;10;21;3;9;0;3;38;128;115;31;218;1459;72;72;15
200712;03061228;03;06;12;28;1;1329;702;627;26;24;30;33;9;12;3;30;15;25;6;30;21;96;111;126;222;134;108;69;54;30;19;6;9;18;22;15;16;6;4;0;26;96;91;30;117;824;55;64;26
200712;03061332;03;06;13;32;1;4395;2238;2157;67;58;81;151;43;52;37;42;58;22;24;53;36;361;247;557;940;713;405;169;104;64;31;7;15;15;31;6;6;0;0;0;67;333;235;53;397;3135;102;67;6
200712;03061429;03;06;14;29;1;642;303;339;6;12;12;22;13;7;3;15;19;15;3;30;28;40;25;37;52;52;35;45;25;15;28;34;9;20;12;19;3;6;0;0;6;59;62;30;68;271;77;60;9
200712;03061430;03;06;14;30;1;301;163;138;8;13;6;0;6;9;0;6;3;9;6;0;10;27;3;12;25;27;19;12;20;9;9;6;6;9;29;6;6;0;0;0;8;25;33;0;37;118;24;50;6
200712;03061434;03;06;14;34;1;690;365;325;13;15;18;12;3;6;10;12;12;0;3;0;16;42;49;97;113;98;53;36;24;18;3;6;10;9;3;3;3;3;0;0;13;48;43;0;58;470;27;25;6
200712;03061435;03;06;14;35;1;617;295;322;9;16;15;17;13;6;6;9;12;9;6;28;18;56;43;59;85;77;38;34;15;13;0;12;3;0;6;3;3;0;6;0;9;61;48;28;74;351;25;12;9
200712;03061441;03;06;14;41;1;63;30;33;0;0;6;3;0;0;3;3;3;3;0;0;0;3;0;3;6;6;6;6;0;3;0;0;0;3;3;0;3;0;0;0;0;9;12;0;3;27;3;6;3
200712;03071536;03;07;15;36;1;2520;1372;1148;65;46;51;68;19;34;16;34;36;33;9;18;21;174;157;318;494;400;242;121;52;34;22;9;11;9;9;12;3;0;3;0;65;184;162;18;195;1784;65;41;6
200712;03071537;03;07;15;37;1;3260;1688;1572;49;55;66;106;49;40;28;66;32;40;9;36;42;212;197;360;616;506;265;186;104;73;29;20;18;16;16;6;12;0;0;6;49;276;215;36;254;2234;122;56;18
200712;03071633;03;07;16;33;1;289;161;128;9;10;3;21;7;3;3;9;6;12;12;9;6;6;18;22;28;33;18;9;9;12;3;6;0;6;3;6;0;0;0;0;9;41;45;9;12;137;21;15;0
200712;03071638;03;07;16;38;1;3141;1571;1570;52;43;62;109;31;27;25;60;34;41;13;58;60;233;217;311;610;481;261;115;135;58;31;18;6;15;19;9;4;0;3;0;52;245;200;58;293;2130;107;49;7
200712;03071639;03;07;16;39;1;2238;1193;1045;40;46;67;92;18;30;9;40;38;33;12;26;52;141;115;197;372;300;211;130;95;40;30;18;18;21;28;13;3;3;0;0;40;223;162;26;193;1420;88;80;6
