ZEIT;RAUMID;BEZ;PGR;BZR;PLR;STADTRAUM;MH_E;MH_EM;MH_EW;MH_E00_01;MH_E01_02;MH_E02_03;MH_E03_05;MH_E05_06;MH_E06_07;MH_E07_08;MH_E08_10;MH_E10_12;MH_E12_14;MH_E14_15;MH_E15_18;MH_E18_21;MH_E21_25;MH_E25_27;MH_E27_30;MH_E30_35;MH_E35_40;MH_E40_45;MH_E45_50;MH_E50_55;MH_E55_60;MH_E60_63;MH_E63_65;MH_E65_67;MH_E67_70;MH_E70_75;MH_E75_80;MH_E80_85;MH_E85_90;MH_E90_95;MH_E95_110;MH_U1;MH_1U6;MH_6U15;MH_15U18;MH_18U25;MH_25U55;MH_55U65;MH_65U80;MH_80U110
200712;06020407;06;02;04;07;2;1968;978;990;33;37;27;51;26;28;23;53;70;56;41;77;105;162;43;76;182;158;138;110;162;107;44;24;31;15;44;24;15;3;0;3;33;141;271;77;267;869;175;114;21
200712;06020408;06;02;04;08;2;1164;602;562;9;13;15;26;0;13;24;37;48;43;12;58;43;55;27;46;83;89;108;111;73;56;43;23;13;27;24;26;9;10;0;0;9;54;177;58;98;537;122;90;19
200712;06020409;06;02;04;09;2;1599;791;808;25;26;36;51;28;26;17;50;28;39;18;61;65;90;31;63;89;109;126;166;127;124;33;15;25;36;42;13;16;12;9;3;25;141;178;61;155;711;172;116;40
200712;06020410;06;02;04;10;2;990;456;534;6;10;9;36;19;21;12;18;29;20;6;56;41;33;27;34;67;73;68;96;81;109;28;27;21;9;15;4;12;0;3;0;6;74;106;56;74;446;164;49;15
200712;06020411;06;02;04;11;2;1684;819;865;20;18;27;45;25;15;21;55;49;50;34;84;59;84;45;68;130;89;141;137;163;118;41;15;30;51;30;13;12;15;0;0;20;115;224;84;143;773;174;124;27
200712;06030501;06;03;05;01;2;835;386;449;6;31;6;21;6;12;17;37;27;44;0;29;15;27;24;34;38;75;68;69;55;62;39;9;27;24;16;8;6;3;0;0;6;64;137;29;42;363;110;75;9
200712;06030502;06;03;05;02;2;894;422;472;13;12;19;29;16;6;13;10;24;38;19;27;15;25;24;39;68;90;67;82;58;41;28;21;21;31;21;19;9;3;0;6;13;76;110;27;40;428;90;92;18
200712;06030503;06;03;05;03;2;2378;1065;1313;21;36;42;40;37;25;28;78;67;95;15;111;71;104;52;94;175;245;224;217;202;87;80;54;22;45;58;12;15;13;6;7;21;155;308;111;175;1209;221;137;41
200712;06030504;06;03;05;04;2;1902;922;980;28;20;17;34;25;27;15;95;96;69;57;107;59;63;37;52;101;144;150;165;119;164;60;56;21;27;48;31;6;6;3;0;28;96;359;107;122;768;280;127;15
200712;06030605;06;03;06;05;2;1379;691;688;21;31;16;21;13;22;18;33;42;28;18;43;34;45;65;73;149;119;125;98;87;96;61;34;21;31;17;9;3;3;0;3;21;81;161;43;79;716;191;78;9
200712;06030606;06;03;06;06;2;1244;560;684;19;9;12;54;22;22;17;36;28;30;10;47;37;63;51;58;139;84;102;134;59;74;38;21;25;12;22;9;7;3;0;0;19;97;143;47;100;627;133;68;10
200712;06030607;06;03;06;07;2;938;473;465;3;6;6;9;3;9;7;12;21;9;3;12;44;194;122;116;103;54;50;33;43;18;9;6;7;18;9;9;3;0;0;0;3;24;61;12;238;521;33;43;3
200712;06030608;06;03;06;08;2;1962;968;994;18;27;25;44;45;22;55;82;62;100;33;68;60;83;30;45;101;198;225;181;137;114;31;27;24;31;18;32;20;6;12;6;18;141;354;68;143;917;172;105;44
200712;06030609;06;03;06;09;2;2105;1018;1087;18;35;41;65;18;28;25;76;46;42;31;85;24;76;64;93;181;237;141;175;169;141;88;39;23;52;43;15;12;3;6;13;18;159;248;85;100;1060;268;133;34
200712;06030610;06;03;06;10;2;1598;738;860;15;38;31;56;15;30;34;64;55;36;34;93;37;46;47;46;79;110;157;141;94;125;72;16;22;26;46;12;12;6;0;3;15;140;253;93;83;674;213;106;21
200712;06040701;06;04;07;01;2;1460;693;767;12;18;23;60;14;24;15;28;46;31;28;53;21;56;27;58;97;120;142;102;110;145;49;27;27;52;28;19;19;6;3;0;12;115;172;53;77;656;221;126;28
200712;06040702;06;04;07;02;2;972;445;527;9;7;6;27;19;15;27;27;34;48;29;79;38;29;12;25;60;77;75;74;90;81;27;6;6;12;11;7;3;3;6;3;9;59;180;79;67;413;114;36;15
200712;06040703;06;04;07;03;2;2593;1238;1355;18;37;30;32;26;15;13;68;49;55;18;75;107;468;194;188;197;148;139;149;140;118;61;40;34;40;59;48;9;18;0;0;18;125;218;75;575;1155;219;181;27
200712;06040804;06;04;08;04;2;1280;615;665;18;24;15;31;18;15;27;31;36;31;47;69;12;45;21;38;66;113;127;95;97;67;59;27;36;30;35;16;15;10;6;3;18;88;187;69;57;557;153;117;34
200712;06040805;06;04;08;05;2;833;385;448;9;9;6;18;24;15;11;18;31;48;19;28;31;35;12;21;55;45;49;57;79;91;33;31;15;9;12;16;0;6;0;0;9;57;142;28;66;318;155;52;6
200712;06040806;06;04;08;06;2;910;392;518;6;9;9;29;12;6;0;28;27;46;10;42;12;27;20;27;52;59;78;75;95;61;46;29;25;19;31;18;3;3;3;3;6;59;117;42;39;406;136;93;12
200712;06040807;06;04;08;07;2;1141;537;604;21;21;22;33;9;28;9;54;54;28;9;54;34;36;19;39;78;80;113;126;76;80;30;9;19;16;13;12;9;6;4;0;21;85;182;54;70;531;119;60;19
200712;06040808;06;04;08;08;2;1098;531;567;6;12;23;40;45;21;23;51;49;49;12;65;36;25;15;28;84;123;118;101;73;42;19;7;4;6;6;3;9;3;0;0;6;120;205;65;61;542;68;19;12
200712;06040809;06;04;08;09;2;1376;699;677;12;9;6;48;15;22;19;45;31;24;16;49;55;57;34;48;101;116;143;104;111;92;33;34;17;35;46;21;18;12;0;3;12;78;157;49;112;657;159;119;33
200712;06040810;06;04;08;10;2;1623;785;838;13;21;17;38;17;42;30;69;54;62;18;57;34;103;55;89;118;116;118;137;77;80;67;35;24;33;37;18;16;9;10;9;13;93;275;57;137;710;182;112;44
200712;07010101;07;01;01;01;1;3974;2054;1920;43;46;33;86;31;45;49;58;71;67;45;97;84;164;129;182;333;412;343;339;329;314;136;63;87;84;145;75;31;21;23;9;43;196;335;97;248;2067;513;391;84
200712;07010102;07;01;01;02;1;8503;4377;4126;80;84;99;217;121;109;80;234;243;214;99;301;305;443;292;455;789;855;761;625;576;441;227;119;95;165;193;132;81;42;10;16;80;521;979;301;748;4353;787;585;149
200712;07010103;07;01;01;03;1;3391;1745;1646;43;48;53;56;36;40;27;83;63;69;39;94;54;152;120;168;349;352;350;278;281;223;94;68;49;75;65;28;9;9;7;9;43;193;321;94;206;1898;385;217;34
200712;07010104;07;01;01;04;1;7659;3950;3709;106;95;99;199;97;94;106;226;214;205;86;236;267;423;303;408;692;729;621;534;467;411;241;128;124;164;184;101;71;15;7;6;106;490;931;236;690;3754;780;573;99
200712;07020201;07;02;02;01;1;3066;1567;1499;43;38;21;69;21;37;44;90;66;69;33;112;56;157;102;161;281;300;273;217;254;210;118;44;56;57;64;38;20;12;0;3;43;149;339;112;213;1588;372;215;35
200712;07020202;07;02;02;02;1;3386;1742;1644;49;54;63;91;56;47;18;53;82;54;37;100;84;194;123;245;361;344;302;238;199;188;118;49;45;66;51;45;21;6;3;0;49;264;291;100;278;1812;355;207;30
200712;07020203;07;02;02;03;1;7147;3758;3389;78;123;95;119;105;90;83;152;166;156;109;272;255;378;272;363;691;743;710;546;412;402;222;110;79;131;130;71;43;16;12;13;78;442;756;272;633;3737;734;411;84
200712;07020204;07;02;02;04;1;3634;1939;1695;45;37;50;114;45;41;36;69;62;56;36;138;92;228;143;202;404;392;415;235;238;181;95;54;53;55;66;30;13;6;0;3;45;246;300;138;320;2029;330;204;22
200712;07030301;07;03;03;01;1;5353;2558;2795;83;80;80;112;62;68;97;160;118;120;84;217;131;217;138;245;464;518;445;397;468;381;143;99;75;97;128;46;41;24;6;9;83;334;647;217;348;2675;623;346;80
200712;07030302;07;03;03;02;1;2376;1236;1140;31;30;27;68;26;44;24;63;70;45;23;78;56;66;73;150;176;213;236;206;168;163;76;37;47;61;64;25;12;9;3;6;31;151;269;78;122;1222;276;197;30
200712;07030303;07;03;03;03;1;4491;2202;2289;81;77;68;130;59;67;79;154;145;159;58;196;182;227;167;204;423;388;413;306;237;205;136;61;58;61;90;38;15;3;4;0;81;334;662;196;409;2138;402;247;22
200712;07040401;07;04;04;01;2;4536;2266;2270;40;50;77;148;46;58;68;146;146;117;65;178;167;256;129;271;336;487;413;329;285;243;97;81;60;85;78;36;19;12;6;7;40;321;600;178;423;2250;421;259;44
200712;07040402;07;04;04;02;2;391;200;191;0;7;6;24;7;3;0;10;12;11;6;3;15;33;24;18;19;41;39;27;22;28;6;3;6;9;6;3;3;0;0;0;0;44;42;3;48;190;37;24;3
200712;07040403;07;04;04;03;2;6058;2953;3105;103;93;75;209;115;71;82;177;115;132;100;238;175;270;228;299;674;602;517;433;373;330;129;84;63;99;142;66;43;12;6;3;103;492;677;238;445;3126;543;370;64
200712;07040404;07;04;04;04;2;1009;496;513;24;16;27;45;3;12;31;21;25;33;9;48;24;48;23;36;77;95;93;77;36;71;18;26;16;15;19;18;6;10;7;0;24;91;131;48;72;437;115;68;23
200712;07040405;07;04;04;05;2;3172;1571;1601;54;48;63;125;36;47;51;97;92;93;34;136;90;176;122;191;327;275;258;223;169;142;68;43;22;49;83;31;15;6;6;0;54;272;414;136;266;1565;253;185;27
200712;07040406;07;04;04;06;2;1121;598;523;15;30;21;27;15;13;9;16;16;24;7;29;37;77;59;65;144;122;107;36;72;67;40;16;18;9;15;3;9;0;0;3;15;93;85;29;114;605;123;45;12
200712;07050501;07;05;05;01;2;4096;2024;2072;56;65;68;120;68;45;59;112;110;99;54;197;144;230;114;181;331;388;323;299;289;253;104;42;51;81;108;57;39;3;6;0;56;321;479;197;374;1925;399;297;48
200712;07050502;07;05;05;02;2;1922;999;923;25;22;17;54;27;24;18;61;53;43;22;67;86;105;108;138;177;151;171;136;142;96;44;30;21;25;22;9;19;6;0;3;25;120;221;67;191;1023;170;77;28
200712;07050503;07;05;05;03;2;2154;1085;1069;24;17;31;78;21;22;21;42;52;44;24;85;75;114;97;100;269;154;169;141;165;156;76;43;45;21;44;12;12;0;0;0;24;147;205;85;189;1095;275;122;12
200712;07050504;07;05;05;04;2;1421;724;697;15;3;19;37;13;25;36;58;40;41;19;78;55;61;27;64;108;162;110;111;92;84;24;18;16;28;37;34;6;0;0;0;15;72;219;78;116;674;126;115;6
200712;07050505;07;05;05;05;2;2185;1066;1119;25;35;34;71;28;18;45;82;80;73;34;85;83;91;64;80;161;240;149;152;171;109;58;30;32;46;41;35;12;9;9;3;25;168;332;85;174;1017;197;154;33
200712;07050506;07;05;05;06;2;309;161;148;6;6;3;3;3;3;9;9;4;6;6;15;6;3;3;7;33;46;32;19;19;30;9;7;0;16;0;6;0;0;0;0;6;15;37;15;9;159;46;22;0
200712;07060601;07;06;06;01;2;3191;1595;1596;41;33;22;97;34;21;35;84;76;97;44;136;130;171;93;139;278;242;246;272;221;164;89;32;42;71;102;108;34;25;9;3;41;186;357;136;301;1491;285;323;71
200712;07060602;07;06;06;02;2;730;399;331;16;3;12;10;0;10;12;13;27;21;15;35;33;28;15;19;70;76;64;48;60;43;18;17;6;18;21;16;0;4;0;0;16;25;98;35;61;352;78;61;4
200712;07060603;07;06;06;03;2;683;349;334;13;9;15;25;6;16;26;27;19;24;17;46;24;37;15;18;51;40;41;47;56;38;15;6;12;12;16;0;9;3;0;0;13;55;129;46;61;268;59;40;12
200712;07060604;07;06;06;04;2;4439;2079;2360;43;81;39;115;53;44;54;107;137;96;68;140;150;222;130;191;341;314;297;362;339;339;115;80;88;131;128;136;65;18;7;9;43;288;506;140;372;1974;534;483;99
200712;07070701;07;07;07;01;2;1698;834;864;25;21;28;68;21;22;41;48;49;48;26;82;42;57;38;67;148;138;149;112;132;93;43;36;27;43;40;27;12;9;3;3;25;138;234;82;99;784;172;137;27
200712;07070702;07;07;07;02;2;1561;715;846;24;21;33;34;27;23;35;44;54;33;38;87;34;43;32;56;150;131;158;118;99;101;37;27;22;41;28;9;13;3;3;3;24;115;227;87;77;744;165;100;22
200712;07070703;07;07;07;03;2;1683;843;840;9;18;8;64;10;28;9;46;53;45;33;88;57;83;21;41;99;123;166;146;163;105;46;25;40;44;52;34;24;0;0;3;9;100;214;88;140;759;176;170;27
200712;07070704;07;07;07;04;2;2038;1043;995;13;27;24;47;48;31;32;69;65;61;43;102;54;106;56;78;128;133;187;181;131;108;39;32;44;52;67;61;16;3;0;0;13;146;301;102;160;894;179;224;19
200712;07070705;07;07;07;05;2;1035;525;510;6;20;15;34;22;18;22;34;31;29;15;50;33;27;18;26;69;73;80;128;55;83;36;18;24;15;16;16;16;3;3;0;6;91;149;50;60;449;137;71;22
200712;07070706;07;07;07;06;2;415;236;179;10;12;0;3;4;3;3;21;9;3;9;16;6;21;3;22;30;52;27;40;34;33;6;3;6;12;9;3;9;6;0;0;10;19;48;16;27;208;42;30;15
200712;07070707;07;07;07;07;2;307;135;172;0;6;7;3;10;6;3;9;0;3;3;15;12;16;0;12;18;18;31;34;25;25;16;3;3;3;7;16;0;3;0;0;0;26;24;15;28;138;44;29;3
200712;08010115;08;01;01;15;1;283;152;131;3;11;3;19;0;6;6;3;9;12;0;13;6;16;4;15;17;39;19;23;29;15;6;0;0;3;6;0;0;0;0;0;3;33;36;13;22;146;21;9;0
200712;08010116;08;01;01;16;1;1808;961;847;32;25;13;44;25;31;35;34;51;40;19;74;100;97;40;102;141;170;136;165;93;90;46;23;34;58;46;29;6;6;3;0;32;107;210;74;197;847;159;167;15
200712;08010117;08;01;01;17;1;7475;4080;3395;101;130;142;197;133;101;100;183;149;156;56;257;248;538;363;537;824;725;681;437;377;399;165;73;111;113;111;53;9;3;3;0;101;602;745;257;786;3944;637;388;15
200712;08010118;08;01;01;18;1;6406;3410;2996;114;152;133;246;99;90;86;215;172;182;117;288;255;428;260;367;628;618;516;397;264;247;132;74;60;88;85;31;35;27;0;0;114;630;862;288;683;3050;453;264;62
200712;08010211;08;01;02;11;1;5537;2881;2656;67;86;66;180;85;77;94;165;173;179;72;201;242;377;212;315;529;543;503;354;319;185;118;85;58;90;90;54;6;9;0;3;67;417;760;201;619;2775;388;292;18
200712;08010212;08;01;02;12;1;4583;2320;2263;91;123;104;173;98;85;101;148;156;125;52;183;179;243;146;217;402;383;336;226;279;246;105;71;69;88;85;42;15;9;3;0;91;498;667;183;422;1989;422;284;27
200712;08010213;08;01;02;13;1;6197;3425;2772;110;87;78;213;99;72;98;168;156;152;84;229;220;412;266;419;656;651;503;384;277;280;140;101;83;106;97;32;12;6;0;6;110;477;730;229;632;3156;521;318;24
200712;08010214;08;01;02;14;1;4034;2140;1894;63;68;69;141;70;68;69;146;114;102;52;171;194;258;146;281;406;354;379;239;185;152;61;58;40;42;57;25;9;9;0;6;63;348;551;171;452;1990;271;164;24
200712;08010301;08;01;03;01;1;12772;6721;6051;192;243;207;425;145;163;189;315;327;319;142;474;450;840;579;937;1421;1243;1177;821;605;508;273;135;106;209;203;60;36;19;3;6;192;1020;1455;474;1290;6783;916;578;64
200712;08010302;08;01;03;02;1;984;490;494;15;3;18;32;16;21;19;36;27;28;13;36;32;54;25;56;93;102;70;76;63;52;22;12;13;12;28;10;0;0;0;0;15;69;144;36;86;485;86;63;0
200712;08010303;08;01;03;03;1;4659;2410;2249;56;86;89;119;58;52;98;159;140;132;59;179;178;315;220;280;423;485;383;296;240;186;94;55;57;91;71;28;24;3;0;3;56;352;640;179;493;2327;335;247;30
200712;08010404;08;01;04;04;1;11083;6037;5046;206;178;193;368;147;170;133;332;337;245;148;468;446;754;446;700;1094;1025;847;751;558;530;270;166;102;177;142;73;50;12;9;6;206;886;1365;468;1200;5421;966;494;77
200712;08010405;08;01;04;05;1;3706;2006;1700;64;77;54;97;51;56;68;110;100;98;58;129;163;232;138;254;381;382;302;241;206;132;89;27;46;52;56;28;9;3;0;3;64;279;490;129;395;1904;248;182;15
200712;08010406;08;01;04;06;1;2975;1584;1391;70;63;69;134;45;51;38;64;68;69;38;115;107;205;120;188;270;280;287;191;157;118;45;49;28;40;37;10;9;3;3;4;70;311;328;115;312;1493;212;115;19
200712;08010407;08;01;04;07;1;316;181;135;3;6;0;3;4;0;3;3;4;0;9;3;21;16;13;30;30;21;27;31;16;9;19;3;6;9;21;0;6;0;0;0;3;13;19;3;37;168;31;36;6
200712;08010508;08;01;05;08;1;2451;1183;1268;43;55;36;84;52;37;40;90;79;90;42;133;123;149;83;118;169;212;243;148;126;127;31;28;35;29;21;15;10;0;3;0;43;227;378;133;272;1099;186;100;13
200712;08010509;08;01;05;09;1;3617;1830;1787;59;62;72;146;52;69;80;128;128;151;67;190;182;186;71;163;308;318;312;194;149;150;76;62;44;53;80;31;12;13;6;3;59;332;623;190;368;1515;288;208;34
200712;08010510;08;01;05;10;1;153;89;64;0;3;0;0;3;0;0;3;0;3;3;6;12;9;3;3;6;13;12;9;23;18;9;6;0;3;3;3;0;0;0;0;0;6;9;6;21;69;33;9;0
200712;08020619;08;02;06;19;2;3474;1793;1681;55;66;48;130;68;49;76;116;108;131;56;157;145;181;122;163;339;311;291;210;187;161;78;43;45;33;47;43;9;3;0;3;55;312;536;157;326;1623;282;168;15
200712;08020620;08;02;06;20;2;2722;1397;1325;59;34;35;80;37;39;39;99;83;66;27;121;83;137;123;130;267;245;245;166;157;138;71;39;20;51;62;33;24;9;3;0;59;186;353;121;220;1333;248;166;36
200712;08020621;08;02;06;21;2;385;193;192;6;3;7;13;7;6;6;15;15;9;3;39;13;11;10;19;25;20;36;40;35;15;12;0;6;3;11;0;0;0;0;0;6;30;54;39;24;185;27;20;0
200712;08020622;08;02;06;22;2;2709;1306;1403;40;22;32;44;43;30;49;73;72;61;37;115;82;190;74;150;234;204;221;208;146;194;93;54;33;83;52;35;15;13;7;3;40;141;322;115;272;1237;341;203;38
200712;08020623;08;02;06;23;2;232;133;99;3;3;3;3;0;10;0;9;6;6;6;15;0;3;10;26;9;18;30;14;33;15;4;3;0;3;0;0;0;0;0;0;3;9;37;15;3;140;22;3;0
200712;08020624;08;02;06;24;2;187;95;92;0;6;0;3;6;0;0;6;0;10;0;3;6;19;3;0;13;28;12;17;12;21;9;6;3;0;0;4;0;0;0;0;0;15;16;3;25;85;36;7;0
200712;08020625;08;02;06;25;2;568;309;259;4;6;9;19;3;3;9;17;23;12;14;26;9;15;21;16;54;73;68;44;18;30;25;3;6;13;16;9;0;3;0;0;4;37;78;26;24;294;58;44;3
200712;08020726;08;02;07;26;2;1537;756;781;21;15;16;21;19;33;27;60;55;48;27;53;59;82;49;59;124;126;127;101;112;118;21;35;29;18;24;30;19;6;3;0;21;71;250;53;141;698;174;101;28
200712;08020727;08;02;07;27;2;2025;972;1053;22;24;39;55;25;34;23;58;109;81;30;116;54;113;39;64;147;171;185;168;146;119;56;22;22;27;49;9;9;6;0;3;22;143;335;116;167;920;197;107;18
200712;08020728;08;02;07;28;2;1932;1030;902;18;21;15;62;30;28;37;67;59;60;38;83;69;90;53;80;154;141;169;125;129;103;69;30;35;54;59;24;21;3;3;3;18;128;289;83;159;851;202;172;30
200712;08030829;08;03;08;29;2;4548;2267;2281;58;63;73;157;72;80;83;139;136;133;83;194;158;204;134;182;356;315;385;345;335;239;91;79;69;99;102;101;56;16;8;3;58;365;654;194;362;2052;409;371;83
200712;08030830;08;03;08;30;2;2064;1006;1058;29;28;40;51;37;31;38;51;68;46;25;55;52;120;67;97;185;189;146;114;113;118;74;19;33;49;76;69;29;12;0;3;29;156;259;55;172;911;211;227;44
200712;08030831;08;03;08;31;2;6915;3390;3525;87;103;105;215;112;98;87;254;221;216;117;317;261;363;234;326;623;500;572;511;498;336;156;81;67;129;135;105;52;16;9;9;87;535;993;317;624;3264;573;436;86
200712;08040932;08;04;09;32;2;591;293;298;16;9;23;19;19;6;13;27;18;31;3;12;15;16;21;23;61;57;43;21;22;38;26;10;0;10;9;9;7;4;0;3;16;70;98;12;31;248;74;28;14
200712;08040933;08;04;09;33;2;796;400;396;6;12;9;18;19;7;10;30;36;24;19;25;32;42;16;34;47;70;42;92;56;46;21;12;16;9;29;14;3;0;0;0;6;58;126;25;74;357;79;68;3
200712;08040934;08;04;09;34;2;522;285;237;3;7;9;3;9;9;21;18;19;6;9;45;26;25;12;18;36;45;47;37;41;37;14;0;9;7;3;0;3;4;0;0;3;28;82;45;51;236;51;19;7
200712;08041035;08;04;10;35;2;1382;730;652;9;28;6;48;19;15;25;31;30;59;35;70;59;67;24;31;97;101;117;157;106;85;38;12;27;13;40;17;10;3;3;0;9;101;195;70;126;633;135;97;16
200712;08041036;08;04;10;36;2;1054;550;504;6;3;15;18;15;16;27;28;43;26;12;74;39;58;36;37;55;55;108;91;84;70;25;18;22;22;19;20;9;3;0;0;6;51;152;74;97;466;113;83;12
200712;08041037;08;04;10;37;2;1499;726;773;7;6;28;51;11;15;24;63;52;51;27;61;42;90;28;42;96;95;140;128;96;111;36;33;33;57;46;12;15;0;3;0;7;96;232;61;132;625;180;148;18
200712;08041038;08;04;10;38;2;1024;567;457;6;12;0;18;16;16;29;24;36;43;23;45;38;31;28;23;49;101;110;74;94;85;29;8;9;19;21;19;12;3;3;0;6;46;171;45;69;479;122;68;18
200712;08041039;08;04;10;39;2;862;421;441;21;15;18;36;18;16;15;53;19;33;18;59;14;30;25;32;89;111;64;67;50;26;6;3;3;15;6;0;0;0;0;0;21;87;154;59;44;438;35;24;0
200712;08041040;08;04;10;40;2;1513;750;763;6;27;23;46;28;41;31;56;82;56;37;105;56;56;27;61;89;117;147;129;92;83;15;18;12;19;29;16;6;3;0;0;6;124;303;105;112;662;116;76;9
200712;09010101;09;01;01;01;2;2016;1074;942;42;31;38;99;57;30;39;50;65;34;18;68;42;135;84;142;287;236;182;106;72;51;28;16;12;16;15;9;9;3;0;0;42;225;236;68;177;1109;95;52;12
200712;09010102;09;01;01;02;2;9;6;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;0
200712;09010201;09;01;02;01;2;416;210;206;15;12;6;28;9;0;6;17;3;10;12;13;3;24;10;18;43;41;39;25;12;10;9;9;3;12;9;9;3;3;3;0;15;55;48;13;27;188;28;33;9
200712;09010202;09;01;02;02;2;283;157;126;3;10;0;6;3;3;0;0;6;0;0;0;0;15;9;12;40;32;21;25;15;12;15;11;6;15;15;9;0;0;0;0;3;19;9;0;15;154;38;45;0
200712;09010301;09;01;03;01;2;980;501;479;33;21;16;35;10;30;15;24;21;12;9;31;24;46;37;76;88;102;82;51;60;37;13;23;9;15;18;16;16;10;0;0;33;82;111;31;70;496;73;58;26
200712;09010302;09;01;03;02;2;411;175;236;6;9;6;10;9;13;10;6;21;26;16;27;12;21;6;9;15;40;50;30;18;15;3;6;6;9;6;6;0;0;0;0;6;34;92;27;33;168;24;27;0
200712;09010401;09;01;04;01;2;305;148;157;3;6;7;9;3;0;6;3;0;3;0;15;6;12;3;19;24;15;12;22;22;13;6;19;9;17;21;15;9;0;0;6;3;25;12;15;18;117;38;62;15
200712;09010402;09;01;04;02;2;659;330;329;9;6;21;30;13;9;12;18;24;15;9;27;15;21;24;30;57;42;58;59;48;42;15;3;13;15;0;9;3;6;3;3;9;70;87;27;36;318;60;37;15
200712;09020501;09;02;05;01;2;554;326;228;0;9;10;21;3;3;13;18;21;8;0;22;12;38;28;44;42;68;47;39;31;18;14;12;9;12;6;0;0;6;0;0;0;43;63;22;50;299;44;27;6
